name,gender_rate,egg_groups,hatch_target
Bulbasaur,1,MONSTER-GRASS,5140
Ivysaur,1,MONSTER-GRASS,5140
Venusaur,1,MONSTER-GRASS,5140
Mega Venusaur,1,MONSTER-GRASS,5140
Charmander,1,MONSTER-DRAGON,5140
Charmeleon,1,MONSTER-DRAGON,5140
Mega Charizard Y,1,MONSTER-DRAGON,5140
Charizard,1,MONSTER-DRAGON,5140
Mega Charizard X,1,MONSTER-DRAGON,5140
Squirtle,1,MONSTER-WATER_1,5140
Wartortle,1,MONSTER-WATER_1,5140
Mega Blastoise,1,MONSTER-WATER_1,5140
Blastoise,1,MONSTER-WATER_1,5140
Caterpie,4,BUG,3855
Metapod,4,BUG,3855
Butterfree,4,BUG,3855
Weedle,4,BUG,3855
Kakuna,4,BUG,3855
Beedrill,4,BUG,3855
Mega Beedrill,4,BUG,3855
Pidgey,4,FLYING,3855
Pidgeotto,4,FLYING,3855
Pidgeot,4,FLYING,3855
Mega Pidgeot,4,FLYING,3855
Rattata,4,FIELD,3855
Alolan Rattata,4,FIELD,3855
Alolan Raticate,4,FIELD,3855
Raticate,4,FIELD,3855
Spearow,4,FLYING,3855
Fearow,4,FLYING,3855
Ekans,4,FIELD-DRAGON,5140
Arbok,4,FIELD-DRAGON,5140
Pikachu,4,FIELD-FAIRY,2570
Alolan Raichu,4,FIELD-FAIRY,2570
Raichu,4,FIELD-FAIRY,2570
Alolan Sandshrew,4,FIELD,5140
Sandshrew,4,FIELD,5140
Sandslash,4,FIELD,5140
Alolan Sandslash,4,FIELD,5140
NidoranF,8,MONSTER-FIELD,5140
Nidorina,8,NO_EGGS,5140
Nidoqueen,8,NO_EGGS,5140
NidoranM,0,MONSTER-FIELD,5140
Nidorino,0,MONSTER-FIELD,5140
Nidoking,0,MONSTER-FIELD,5140
Clefairy,6,FAIRY,2570
Clefable,6,FAIRY,2570
Alolan Vulpix,6,FIELD,5140
Vulpix,6,FIELD,5140
Ninetales,6,FIELD,5140
Alolan Ninetales,6,FIELD,5140
Jigglypuff,6,FAIRY,2570
Wigglytuff,6,FAIRY,2570
Zubat,4,FLYING,3855
Golbat,4,FLYING,3855
Oddish,4,GRASS,5140
Gloom,4,GRASS,5140
Vileplume,4,GRASS,5140
Paras,4,BUG-GRASS,5140
Parasect,4,BUG-GRASS,5140
Venonat,4,BUG,5140
Venomoth,4,BUG,5140
Diglett,4,FIELD,5140
Alolan Diglett,4,FIELD,5140
Dugtrio,4,FIELD,5140
Alolan Dugtrio,4,FIELD,5140
Galarian Meowth,4,FIELD,5140
Alolan Meowth,4,FIELD,5140
Meowth,4,FIELD,5140
Persian,4,FIELD,5140
Alolan Persian,4,FIELD,5140
Psyduck,4,WATER_1-FIELD,5140
Golduck,4,WATER_1-FIELD,5140
Mankey,4,FIELD,5140
Primeape,4,FIELD,5140
Growlithe,2,FIELD,5140
Arcanine,2,FIELD,5140
Poliwag,4,WATER_1,5140
Poliwhirl,4,WATER_1,5140
Poliwrath,4,WATER_1,5140
Abra,2,HUMAN_LIKE,5140
Kadabra,2,HUMAN_LIKE,5140
Alakazam,2,HUMAN_LIKE,5140
Alakazam,2,HUMAN_LIKE,5140
Machop,2,HUMAN_LIKE,5140
Machoke,2,HUMAN_LIKE,5140
Machamp,2,HUMAN_LIKE,5140
Bellsprout,4,GRASS,5140
Weepinbell,4,GRASS,5140
Victreebel,4,GRASS,5140
Tentacool,4,WATER_3,5140
Tentacruel,4,WATER_3,5140
Geodude,4,MINERAL,3855
Alolan Geodude,4,MINERAL,3855
Graveler,4,MINERAL,3855
Alolan Graveler,4,MINERAL,3855
Golem,4,MINERAL,3855
Alolan Golem,4,MINERAL,3855
Ponyta,4,FIELD,5140
Galarian Ponyta,4,FIELD,5140
Rapidash,4,FIELD,5140
Galarian Rapidash,4,FIELD,5140
Slowpoke,4,MONSTER-WATER_1,5140
Galarian Slowpoke,4,MONSTER-WATER_1,5140
Galarian Slowbro,4,MONSTER-WATER_1,5140
Slowbro,4,MONSTER-WATER_1,5140
Mega Slowbro,4,MONSTER-WATER_1,5140
Magnemite,-1,MINERAL,5140
Magneton,-1,MINERAL,5140
Galarian Farfetchd,4,FLYING-FIELD,5140
Farfetchd,4,FLYING-FIELD,5140
Doduo,4,FLYING,5140
Dodrio,4,FLYING,5140
Seel,4,WATER_1-FIELD,5140
Dewgong,4,WATER_1-FIELD,5140
Alolan Grimer,4,AMORPHOUS,5140
Grimer,4,AMORPHOUS,5140
Alolan Muk,4,AMORPHOUS,5140
Muk,4,AMORPHOUS,5140
Shellder,4,WATER_3,5140
Cloyster,4,WATER_3,5140
Gastly,4,AMORPHOUS,5140
Haunter,4,AMORPHOUS,5140
Mega Gengar,4,AMORPHOUS,5140
Gengar,4,AMORPHOUS,5140
Onix,4,MINERAL,6425
Drowzee,4,HUMAN_LIKE,5140
Hypno,4,HUMAN_LIKE,5140
Krabby,4,WATER_3,5140
Kingler,4,WATER_3,5140
Voltorb,-1,MINERAL,5140
Electrode,-1,MINERAL,5140
Exeggcute,4,GRASS,5140
Exeggutor,4,GRASS,5140
Alolan Exeggutor,4,GRASS,5140
Cubone,4,MONSTER,5140
Marowak,4,MONSTER,5140
Alolan Marowak,4,MONSTER,5140
Hitmonlee,0,HUMAN_LIKE,6425
Hitmonchan,0,HUMAN_LIKE,6425
Lickitung,4,MONSTER,5140
Koffing,4,AMORPHOUS,5140
Galarian Weezing,4,AMORPHOUS,5140
Weezing,4,AMORPHOUS,5140
Rhyhorn,4,MONSTER-FIELD,5140
Rhydon,4,MONSTER-FIELD,5140
Chansey,8,FAIRY,10280
Tangela,4,GRASS,5140
Kangaskhan,8,MONSTER,5140
Mega Kangaskhan,8,MONSTER,5140
Horsea,4,WATER_1-DRAGON,5140
Seadra,4,WATER_1-DRAGON,5140
Goldeen,4,WATER_2,5140
Seaking,4,WATER_2,5140
Staryu,-1,WATER_3,5140
Starmie,-1,WATER_3,5140
Galarian Mr Mime,4,HUMAN_LIKE,6425
Mr Mime,4,HUMAN_LIKE,6425
Scyther,4,BUG,6425
Jynx,8,HUMAN_LIKE,6425
Electabuzz,2,HUMAN_LIKE,6425
Magmar,2,HUMAN_LIKE,6425
Mega Pinsir,4,BUG,6425
Pinsir,4,BUG,6425
Tauros,0,FIELD,5140
Magikarp,4,WATER_2-DRAGON,1285
Gyarados,4,WATER_2-DRAGON,1285
Mega Gyarados,4,WATER_2-DRAGON,1285
Lapras,4,MONSTER-WATER_1,10280
Ditto,-1,DITTO,5140
Eevee,1,FIELD,8995
Vaporeon,1,FIELD,8995
Jolteon,1,FIELD,8995
Flareon,1,FIELD,8995
Porygon,-1,MINERAL,5140
Omanyte,1,WATER_1-WATER_3,7710
Omastar,1,WATER_1-WATER_3,7710
Kabuto,1,WATER_1-WATER_3,7710
Kabutops,1,WATER_1-WATER_3,7710
Aerodactyl,1,FLYING,8995
Mega Aerodactyl,1,FLYING,8995
Snorlax,1,MONSTER,10280
Articuno,-1,NO_EGGS,20560
Galarian Articuno,-1,NO_EGGS,20560
Zapdos,-1,NO_EGGS,20560
Galarian Zapdos,-1,NO_EGGS,20560
Galarian Moltres,-1,NO_EGGS,20560
Moltres,-1,NO_EGGS,20560
Dratini,4,WATER_1-DRAGON,10280
Dragonair,4,WATER_1-DRAGON,10280
Dragonite,4,WATER_1-DRAGON,10280
Mewtwo,-1,NO_EGGS,30840
Mega Mewtwo X,-1,NO_EGGS,30840
Mega Mewtwo Y,-1,NO_EGGS,30840
Mew,-1,NO_EGGS,30840
Chikorita,1,MONSTER-GRASS,5140
Bayleef,1,MONSTER-GRASS,5140
Meganium,1,MONSTER-GRASS,5140
Cyndaquil,1,FIELD,5140
Quilava,1,FIELD,5140
Typhlosion,1,FIELD,5140
Totodile,1,MONSTER-WATER_1,5140
Croconaw,1,MONSTER-WATER_1,5140
Feraligatr,1,MONSTER-WATER_1,5140
Sentret,4,FIELD,3855
Furret,4,FIELD,3855
Hoothoot,4,FLYING,3855
Noctowl,4,FLYING,3855
Ledyba,4,BUG,3855
Ledian,4,BUG,3855
Spinarak,4,BUG,3855
Ariados,4,BUG,3855
Crobat,4,FLYING,3855
Chinchou,4,WATER_2,5140
Lanturn,4,WATER_2,5140
Pichu,4,NO_EGGS,2570
Cleffa,6,NO_EGGS,2570
Igglybuff,6,NO_EGGS,2570
Togepi,1,NO_EGGS,2570
Togetic,1,FLYING-FAIRY,2570
Natu,4,FLYING,5140
Xatu,4,FLYING,5140
Mareep,4,MONSTER-FIELD,5140
Flaaffy,4,MONSTER-FIELD,5140
Mega Ampharos,4,MONSTER-FIELD,5140
Ampharos,4,MONSTER-FIELD,5140
Bellossom,4,GRASS,5140
Marill,4,WATER_1-FAIRY,2570
Azumarill,4,WATER_1-FAIRY,2570
Sudowoodo,4,MINERAL,5140
Politoed,4,WATER_1,5140
Hoppip,4,FAIRY-GRASS,5140
Skiploom,4,FAIRY-GRASS,5140
Jumpluff,4,FAIRY-GRASS,5140
Aipom,4,FIELD,5140
Sunkern,4,GRASS,5140
Sunflora,4,GRASS,5140
Yanma,4,BUG,5140
Wooper,4,WATER_1-FIELD,5140
Quagsire,4,WATER_1-FIELD,5140
Espeon,1,FIELD,8995
Umbreon,1,FIELD,8995
Murkrow,4,FLYING,5140
Slowking,4,MONSTER-WATER_1,5140
Galarian Slowking,4,MONSTER-WATER_1,5140
Misdreavus,4,AMORPHOUS,6425
Unown,-1,NO_EGGS,10280
Wobbuffet,4,AMORPHOUS,5140
Girafarig,4,FIELD,5140
Pineco,4,BUG,5140
Forretress,4,BUG,5140
Dunsparce,4,FIELD,5140
Gligar,4,BUG,5140
Mega Steelix,4,MINERAL,6425
Steelix,4,MINERAL,6425
Snubbull,6,FIELD-FAIRY,5140
Granbull,6,FIELD-FAIRY,5140
Qwilfish,4,WATER_2,5140
Scizor,4,BUG,6425
Mega Scizor,4,BUG,6425
Shuckle,4,BUG,5140
Mega Heracross,4,BUG,6425
Heracross,4,BUG,6425
Sneasel,4,FIELD,5140
Teddiursa,4,FIELD,5140
Ursaring,4,FIELD,5140
Slugma,4,AMORPHOUS,5140
Magcargo,4,AMORPHOUS,5140
Swinub,4,FIELD,5140
Piloswine,4,FIELD,5140
Galarian Corsola,6,WATER_1-WATER_3,5140
Corsola,6,WATER_1-WATER_3,5140
Remoraid,4,WATER_1-WATER_2,5140
Octillery,4,WATER_1-WATER_2,5140
Delibird,4,WATER_1-FIELD,5140
Mantine,4,WATER_1,6425
Skarmory,4,FLYING,6425
Houndour,4,FIELD,5140
Houndoom,4,FIELD,5140
Mega Houndoom,4,FIELD,5140
Kingdra,4,WATER_1-DRAGON,5140
Phanpy,4,FIELD,5140
Donphan,4,FIELD,5140
Porygon2,-1,MINERAL,5140
Stantler,4,FIELD,5140
Smeargle,4,FIELD,5140
Tyrogue,0,NO_EGGS,6425
Hitmontop,0,HUMAN_LIKE,6425
Smoochum,8,NO_EGGS,6425
Elekid,2,NO_EGGS,6425
Magby,2,NO_EGGS,6425
Miltank,8,FIELD,5140
Blissey,8,FAIRY,10280
Raikou,-1,NO_EGGS,20560
Entei,-1,NO_EGGS,20560
Suicune,-1,NO_EGGS,20560
Larvitar,4,MONSTER,10280
Pupitar,4,MONSTER,10280
Mega Tyranitar,4,MONSTER,10280
Tyranitar,4,MONSTER,10280
Lugia,-1,NO_EGGS,30840
Ho Oh,-1,NO_EGGS,30840
Celebi,-1,NO_EGGS,30840
Treecko,1,MONSTER-DRAGON,5140
Grovyle,1,MONSTER-DRAGON,5140
Mega Sceptile,1,MONSTER-DRAGON,5140
Sceptile,1,MONSTER-DRAGON,5140
Torchic,1,FIELD,5140
Combusken,1,FIELD,5140
Mega Blaziken,1,FIELD,5140
Blaziken,1,FIELD,5140
Mudkip,1,MONSTER-WATER_1,5140
Marshtomp,1,MONSTER-WATER_1,5140
Swampert,1,MONSTER-WATER_1,5140
Mega Swampert,1,MONSTER-WATER_1,5140
Poochyena,4,FIELD,3855
Mightyena,4,FIELD,3855
Galarian Zigzagoon,4,FIELD,3855
Zigzagoon,4,FIELD,3855
Linoone,4,FIELD,3855
Galarian Linoone,4,FIELD,3855
Wurmple,4,BUG,3855
Silcoon,4,BUG,3855
Beautifly,4,BUG,3855
Cascoon,4,BUG,3855
Dustox,4,BUG,3855
Lotad,4,WATER_1-GRASS,3855
Lombre,4,WATER_1-GRASS,3855
Ludicolo,4,WATER_1-GRASS,3855
Seedot,4,FIELD-GRASS,3855
Nuzleaf,4,FIELD-GRASS,3855
Shiftry,4,FIELD-GRASS,3855
Taillow,4,FLYING,3855
Swellow,4,FLYING,3855
Wingull,4,WATER_1-FLYING,5140
Pelipper,4,WATER_1-FLYING,5140
Ralts,4,HUMAN_LIKE-AMORPHOUS,5140
Kirlia,4,HUMAN_LIKE-AMORPHOUS,5140
Mega Gardevoir,4,HUMAN_LIKE-AMORPHOUS,5140
Gardevoir,4,HUMAN_LIKE-AMORPHOUS,5140
Surskit,4,WATER_1-BUG,3855
Masquerain,4,WATER_1-BUG,3855
Shroomish,4,FAIRY-GRASS,3855
Breloom,4,FAIRY-GRASS,3855
Slakoth,4,FIELD,3855
Vigoroth,4,FIELD,3855
Slaking,4,FIELD,3855
Nincada,4,BUG,3855
Ninjask,4,BUG,3855
Shedinja,-1,MINERAL,3855
Whismur,4,MONSTER-FIELD,5140
Loudred,4,MONSTER-FIELD,5140
Exploud,4,MONSTER-FIELD,5140
Makuhita,2,HUMAN_LIKE,5140
Hariyama,2,HUMAN_LIKE,5140
Azurill,6,NO_EGGS,2570
Nosepass,4,MINERAL,5140
Skitty,6,FIELD-FAIRY,3855
Delcatty,6,FIELD-FAIRY,3855
Sableye,4,HUMAN_LIKE,6425
Mega Sableye,4,HUMAN_LIKE,6425
Mega Mawile,4,FIELD-FAIRY,5140
Mawile,4,FIELD-FAIRY,5140
Aron,4,MONSTER,8995
Lairon,4,MONSTER,8995
Mega Aggron,4,MONSTER,8995
Aggron,4,MONSTER,8995
Meditite,4,HUMAN_LIKE,5140
Mega Medicham,4,HUMAN_LIKE,5140
Medicham,4,HUMAN_LIKE,5140
Electrike,4,FIELD,5140
Manectric,4,FIELD,5140
Mega Manectric,4,FIELD,5140
Plusle,4,FAIRY,5140
Minun,4,FAIRY,5140
Volbeat,0,BUG-HUMAN_LIKE,3855
Illumise,8,BUG-HUMAN_LIKE,3855
Roselia,4,FAIRY-GRASS,5140
Gulpin,4,AMORPHOUS,5140
Swalot,4,AMORPHOUS,5140
Carvanha,4,WATER_2,5140
Mega Sharpedo,4,WATER_2,5140
Sharpedo,4,WATER_2,5140
Wailmer,4,FIELD-WATER_2,10280
Wailord,4,FIELD-WATER_2,10280
Numel,4,FIELD,5140
Camerupt,4,FIELD,5140
Mega Camerupt,4,FIELD,5140
Torkoal,4,FIELD,5140
Spoink,4,FIELD,5140
Grumpig,4,FIELD,5140
Spinda,4,FIELD-HUMAN_LIKE,3855
Trapinch,4,BUG-DRAGON,5140
Vibrava,4,BUG-DRAGON,5140
Flygon,4,BUG-DRAGON,5140
Cacnea,4,GRASS-HUMAN_LIKE,5140
Cacturne,4,GRASS-HUMAN_LIKE,5140
Swablu,4,FLYING-DRAGON,5140
Mega Altaria,4,FLYING-DRAGON,5140
Altaria,4,FLYING-DRAGON,5140
Zangoose,4,FIELD,5140
Seviper,4,FIELD-DRAGON,5140
Lunatone,-1,MINERAL,6425
Solrock,-1,MINERAL,6425
Barboach,4,WATER_2,5140
Whiscash,4,WATER_2,5140
Corphish,4,WATER_1-WATER_3,3855
Crawdaunt,4,WATER_1-WATER_3,3855
Baltoy,-1,MINERAL,5140
Claydol,-1,MINERAL,5140
Lileep,1,WATER_3,7710
Cradily,1,WATER_3,7710
Anorith,1,WATER_3,7710
Armaldo,1,WATER_3,7710
Feebas,4,WATER_1-DRAGON,5140
Milotic,4,WATER_1-DRAGON,5140
Castform,4,FAIRY-AMORPHOUS,6425
Kecleon,4,FIELD,5140
Shuppet,4,AMORPHOUS,6425
Banette,4,AMORPHOUS,6425
Mega Banette,4,AMORPHOUS,6425
Duskull,4,AMORPHOUS,6425
Dusclops,4,AMORPHOUS,6425
Tropius,4,MONSTER-GRASS,6425
Chimecho,4,AMORPHOUS,6425
Mega Absol,4,FIELD,6425
Absol,4,FIELD,6425
Wynaut,4,NO_EGGS,5140
Snorunt,4,FAIRY-MINERAL,5140
Mega Glalie,4,FAIRY-MINERAL,5140
Glalie,4,FAIRY-MINERAL,5140
Spheal,4,WATER_1-FIELD,5140
Sealeo,4,WATER_1-FIELD,5140
Walrein,4,WATER_1-FIELD,5140
Clamperl,4,WATER_1,5140
Huntail,4,WATER_1,5140
Gorebyss,4,WATER_1,5140
Relicanth,1,WATER_1-WATER_2,10280
Luvdisc,6,WATER_2,5140
Bagon,4,DRAGON,10280
Shelgon,4,DRAGON,10280
Mega Salamence,4,DRAGON,10280
Salamence,4,DRAGON,10280
Beldum,-1,MINERAL,10280
Metang,-1,MINERAL,10280
Metagross,-1,MINERAL,10280
Mega Metagross,-1,MINERAL,10280
Regirock,-1,NO_EGGS,20560
Regice,-1,NO_EGGS,20560
Registeel,-1,NO_EGGS,20560
Mega Latias,8,NO_EGGS,30840
Latias,8,NO_EGGS,30840
Latios,0,NO_EGGS,30840
Mega Latios,0,NO_EGGS,30840
Primal Kyogre,-1,NO_EGGS,30840
Kyogre,-1,NO_EGGS,30840
Primal Groudon,-1,NO_EGGS,30840
Groudon,-1,NO_EGGS,30840
Mega Rayquaza,-1,NO_EGGS,30840
Rayquaza,-1,NO_EGGS,30840
Jirachi,-1,NO_EGGS,30840
Deoxys,-1,NO_EGGS,30840
Deoxys Defense,-1,NO_EGGS,30840
Deoxys Attack,-1,NO_EGGS,30840
Deoxys Speed,-1,NO_EGGS,30840
Turtwig,1,MONSTER-GRASS,5140
Grotle,1,MONSTER-GRASS,5140
Torterra,1,MONSTER-GRASS,5140
Chimchar,1,FIELD-HUMAN_LIKE,5140
Monferno,1,FIELD-HUMAN_LIKE,5140
Infernape,1,FIELD-HUMAN_LIKE,5140
Piplup,1,WATER_1-FIELD,5140
Prinplup,1,WATER_1-FIELD,5140
Empoleon,1,WATER_1-FIELD,5140
Starly,4,FLYING,3855
Staravia,4,FLYING,3855
Staraptor,4,FLYING,3855
Bidoof,4,WATER_1-FIELD,3855
Bibarel,4,WATER_1-FIELD,3855
Kricketot,4,BUG,3855
Kricketune,4,BUG,3855
Shinx,4,FIELD,5140
Luxio,4,FIELD,5140
Luxray,4,FIELD,5140
Budew,4,NO_EGGS,5140
Roserade,4,FAIRY-GRASS,5140
Cranidos,1,MONSTER,7710
Rampardos,1,MONSTER,7710
Shieldon,1,MONSTER,7710
Bastiodon,1,MONSTER,7710
Burmy,4,BUG,3855
Wormadam,8,BUG,3855
Mothim,0,BUG,3855
Combee,1,BUG,3855
Vespiquen,8,BUG,3855
Pachirisu,4,FIELD-FAIRY,2570
Buizel,4,WATER_1-FIELD,5140
Floatzel,4,WATER_1-FIELD,5140
Cherubi,4,FAIRY-GRASS,5140
Cherrim,4,FAIRY-GRASS,5140
Shellos,4,WATER_1-AMORPHOUS,5140
Gastrodon,4,WATER_1-AMORPHOUS,5140
Ambipom,4,FIELD,5140
Drifloon,4,AMORPHOUS,7710
