name,evolutions,levels
Bulbasaur,Ivysaur-Venusaur,16-32
Ivysaur,Venusaur,32
Venusaur,,
Mega Venusaur,,
Charmander,Charmeleon-Charizard,16-36
Charmeleon,Charizard,36
Mega Charizard Y,,
Charizard,,
Mega Charizard X,,
Squirtle,Wartortle-Blastoise,16-36
Wartortle,Blastoise,36
Mega Blastoise,,
Blastoise,,
Caterpie,Metapod-Butterfree,7-10
Metapod,Butterfree,10
Butterfree,,
Weedle,Kakuna-Beedrill,7-10
Kakuna,Beedrill,10
Beedrill,,
Mega Beedrill,,
Pidgey,Pidgeotto-Pidgeot,18-36
Pidgeotto,Pidgeot,36
Pidgeot,,
Mega Pidgeot,,
Rattata,Raticate,20
Alolan Rattata,Alolan Raticate,20
Alolan Raticate,,
Raticate,,
Spearow,Fearow,20
Fearow,,
Ekans,Arbok,22
Arbok,,
Pikachu,,
Alolan Raichu,,
Raichu,,
Alolan Sandshrew,,
Sandshrew,Sandslash,22
Sandslash,,
Alolan Sandslash,,
NidoranF,Nidorina,16
Nidorina,,
Nidoqueen,,
NidoranM,Nidorino,16
Nidorino,,
Nidoking,,
Clefairy,,
Clefable,,
Alolan Vulpix,,
Vulpix,,
Ninetales,,
Alolan Ninetales,,
Jigglypuff,,
Wigglytuff,,
Zubat,Golbat,22
Golbat,,
Oddish,Gloom,21
Gloom,,
Vileplume,,
Paras,Parasect,24
Parasect,,
Venonat,Venomoth,31
Venomoth,,
Diglett,Dugtrio,26
Alolan Diglett,Alolan Dugtrio,26
Dugtrio,,
Alolan Dugtrio,,
Galarian Meowth,Perrserker,28
Alolan Meowth,,
Meowth,Persian,28
Persian,,
Alolan Persian,,
Psyduck,Golduck,33
Golduck,,
Mankey,Primeape,28
Primeape,,
Growlithe,,
Arcanine,,
Poliwag,Poliwhirl,25
Poliwhirl,,
Poliwrath,,
Abra,Kadabra,16
Kadabra,,
Alakazam,,
Alakazam,,
Machop,Machoke,28
Machoke,,
Machamp,,
Bellsprout,Weepinbell,21
Weepinbell,,
Victreebel,,
Tentacool,Tentacruel,30
Tentacruel,,
Geodude,Graveler,25
Alolan Geodude,Alolan Graveler,25
Graveler,,
Alolan Graveler,,
Golem,,
Alolan Golem,,
Ponyta,Rapidash,40
Galarian Ponyta,Galarian Rapidash,40
Rapidash,,
Galarian Rapidash,,
Slowpoke,Slowbro,37
Galarian Slowpoke,,
Galarian Slowbro,,
Slowbro,,
Mega Slowbro,,
Magnemite,Magneton,30
Magneton,,
Galarian Farfetchd,,
Farfetchd,,
Doduo,Dodrio,31
Dodrio,,
Seel,Dewgong,34
Dewgong,,
Alolan Grimer,Alolan Muk,38
Grimer,Muk,38
Alolan Muk,,
Muk,,
Shellder,,
Cloyster,,
Gastly,Haunter,25
Haunter,,
Mega Gengar,,
Gengar,,
Onix,,
Drowzee,Hypno,26
Hypno,,
Krabby,Kingler,28
Kingler,,
Voltorb,Electrode,30
Electrode,,
Exeggcute,,
Exeggutor,,
Alolan Exeggutor,,
Cubone,Marowak,28
Marowak,,
Alolan Marowak,,
Hitmonlee,,
Hitmonchan,,
Lickitung,,
Koffing,Weezing,35
Galarian Weezing,,
Weezing,,
Rhyhorn,Rhydon,42
Rhydon,,
Chansey,,
Tangela,Tangrowth,38
Kangaskhan,,
Mega Kangaskhan,,
Horsea,Seadra,32
Seadra,,
Goldeen,Seaking,33
Seaking,,
Staryu,,
Starmie,,
Galarian Mr Mime,Mr Rime,42
Mr Mime,,
Scyther,,
Jynx,,
Electabuzz,,
Magmar,,
Mega Pinsir,,
Pinsir,,
Tauros,,
Magikarp,Gyarados,20
Gyarados,,
Mega Gyarados,,
Lapras,,
Ditto,,
Eevee,,
Vaporeon,,
Jolteon,,
Flareon,,
Porygon,,
Omanyte,Omastar,40
Omastar,,
Kabuto,Kabutops,40
Kabutops,,
Aerodactyl,,
Mega Aerodactyl,,
Snorlax,,
Articuno,,
Galarian Articuno,,
Zapdos,,
Galarian Zapdos,,
Galarian Moltres,,
Moltres,,
Dratini,Dragonair-Dragonite,30-55
Dragonair,Dragonite,55
Dragonite,,
Mewtwo,,
Mega Mewtwo X,,
Mega Mewtwo Y,,
Mew,,
Chikorita,Bayleef-Meganium,16-32
Bayleef,Meganium,32
Meganium,,
Cyndaquil,Quilava-Typhlosion,14-36
Quilava,Typhlosion,36
Typhlosion,,
Totodile,Croconaw-Feraligatr,18-30
Croconaw,Feraligatr,30
Feraligatr,,
Sentret,Furret,15
Furret,,
Hoothoot,Noctowl,20
Noctowl,,
Ledyba,Ledian,18
Ledian,,
Spinarak,Ariados,22
Ariados,,
Crobat,,
Chinchou,Lanturn,27
Lanturn,,
Pichu,,
Cleffa,,
Igglybuff,,
Togepi,,
Togetic,,
Natu,Xatu,25
Xatu,,
Mareep,Flaaffy-Ampharos,15-30
Flaaffy,Ampharos,30
Mega Ampharos,,
Ampharos,,
Bellossom,,
Marill,Azumarill,18
Azumarill,,
Sudowoodo,,
Politoed,,
Hoppip,Skiploom-Jumpluff,18-27
Skiploom,Jumpluff,27
Jumpluff,,
Aipom,,
Sunkern,,
Sunflora,,
Yanma,,
Wooper,Quagsire,20
Quagsire,,
Espeon,,
Umbreon,,
Murkrow,,
Slowking,,
Galarian Slowking,,
Misdreavus,,
Unown,,
Wobbuffet,,
Girafarig,,
Pineco,Forretress,31
Forretress,,
Dunsparce,,
Gligar,,
Mega Steelix,,
Steelix,,
Snubbull,Granbull,23
Granbull,,
Qwilfish,,
Scizor,,
Mega Scizor,,
Shuckle,,
Mega Heracross,,
Heracross,,
Sneasel,,
Teddiursa,Ursaring,30
Ursaring,,
Slugma,Magcargo,38
Magcargo,,
Swinub,Piloswine,33
Piloswine,,
Galarian Corsola,Cursola,38
Corsola,,
Remoraid,Octillery,25
Octillery,,
Delibird,,
Mantine,,
Skarmory,,
Houndour,Houndoom,24
Houndoom,,
Mega Houndoom,,
Kingdra,,
Phanpy,Donphan,25
Donphan,,
Porygon2,,
Stantler,,
Smeargle,,
Tyrogue,,
Hitmontop,,
Smoochum,Jynx,30
Elekid,Electabuzz,30
Magby,Magmar,30
Miltank,,
Blissey,,
Raikou,,
Entei,,
Suicune,,
Larvitar,Pupitar-Tyranitar,30-55
Pupitar,Tyranitar,55
Mega Tyranitar,,
Tyranitar,,
Lugia,,
Ho Oh,,
Celebi,,
Treecko,Grovyle-Sceptile,16-36
Grovyle,Sceptile,36
Mega Sceptile,,
Sceptile,,
Torchic,Combusken-Blaziken,16-36
Combusken,Blaziken,36
Mega Blaziken,,
Blaziken,,
Mudkip,Marshtomp-Swampert,16-36
Marshtomp,Swampert,36
Swampert,,
Mega Swampert,,
Poochyena,Mightyena,18
Mightyena,,
Galarian Zigzagoon,Galarian Linoone-Obstagoon,20-35
Zigzagoon,Linoone,20
Linoone,,
Galarian Linoone,Obstagoon,35
Wurmple,,
Silcoon,Beautifly,10
Beautifly,,
Cascoon,Dustox,10
Dustox,,
Lotad,Lombre,14
Lombre,,
Ludicolo,,
Seedot,Nuzleaf,14
Nuzleaf,,
Shiftry,,
Taillow,Swellow,22
Swellow,,
Wingull,Pelipper,25
Pelipper,,
Ralts,Ralts-Gardevoir,20-30
Kirlia,Gardevoir,30
Mega Gardevoir,,
Gardevoir,,
Surskit,Masquerain,22
Masquerain,,
Shroomish,Breloom,23
Breloom,,
Slakoth,Vigoroth-Slaking,18-36
Vigoroth,Slaking,36
Slaking,,
Nincada,Ninjask,20
Ninjask,,
Shedinja,,
Whismur,Loudred-Exploud,20-40
Loudred,Exploud,40
Exploud,,
Makuhita,Hariyama,24
Hariyama,,
Azurill,,
Nosepass,,
Skitty,,
Delcatty,,
Sableye,,
Mega Sableye,,
Mega Mawile,,
Mawile,,
Aron,Lairon-Aggron,32-42
Lairon,Aggron,42
Mega Aggron,,
Aggron,,
Meditite,Medicham,37
Mega Medicham,,
Medicham,,
Electrike,Manectric,26
Manectric,,
Mega Manectric,,
Plusle,,
Minun,,
Volbeat,,
Illumise,,
Roselia,,
Gulpin,Swalot,26
Swalot,,
Carvanha,Sharpedo,30
Mega Sharpedo,,
Sharpedo,,
Wailmer,Wailord,40
Wailord,,
Numel,Camerupt,33
Camerupt,,
Mega Camerupt,,
Torkoal,,
Spoink,Grumpig,32
Grumpig,,
Spinda,,
Trapinch,Vibrava-Flygon,35-45
Vibrava,Flygon,45
Flygon,,
Cacnea,Cacturne,32
Cacturne,,
Swablu,Altaria,35
Mega Altaria,,
Altaria,,
Zangoose,,
Seviper,,
Lunatone,,
Solrock,,
Barboach,Whiscash,30
Whiscash,,
Corphish,Crawdaunt,30
Crawdaunt,,
Baltoy,Claydol,36
Claydol,,
Lileep,Cradily,40
Cradily,,
Anorith,Armaldo,40
Armaldo,,
Feebas,,
Milotic,,
Castform,,
Kecleon,,
Shuppet,Banette,37
Banette,,
Mega Banette,,
Duskull,Dusclops,37
Dusclops,,
Tropius,,
Chimecho,,
Mega Absol,,
Absol,,
Wynaut,Wobbuffet,15
Snorunt,Glalie,42
Mega Glalie,,
Glalie,,
Spheal,Sealeo-Walrein,32-44
Sealeo,Walrein,44
Walrein,,
Clamperl,,
Huntail,,
Gorebyss,,
Relicanth,,
Luvdisc,,
Bagon,Shelgon-Salamence,30-50
Shelgon,Salamence,50
Mega Salamence,,
Salamence,,
Beldum,Metang-Metagross,20-45
Metang,Metagross,45
Metagross,,
Mega Metagross,,
Regirock,,
Regice,,
Registeel,,
Mega Latias,,
Latias,,
Latios,,
Mega Latios,,
Primal Kyogre,,
Kyogre,,
Primal Groudon,,
Groudon,,
Mega Rayquaza,,
Rayquaza,,
Jirachi,,
Deoxys,,
Deoxys Defense,,
Deoxys Attack,,
Deoxys Speed,,
Turtwig,Grotle-Torterra,18-32
Grotle,Torterra,32
Torterra,,
Chimchar,Monferno-Infernape,14-36
Monferno,Infernape,36
Infernape,,
Piplup,Prinplup-Empoleon,16-36
Prinplup,Empoleon,36
Empoleon,,
Starly,Staravia-Staraptor,14-34
Staravia,Staraptor,34
Staraptor,,
Bidoof,Bibarel,15
Bibarel,,
Kricketot,Kricketune,10
Kricketune,,
Shinx,Luxio-Luxray,15-30
Luxio,Luxray,30
Luxray,,
Budew,,
Roserade,,
Cranidos,Rampardos,30
Rampardos,,
Shieldon,Bastiodon,30
Bastiodon,,
Burmy,,
Wormadam,,
Mothim,,
Combee,Vespiquen,21
Vespiquen,,
Pachirisu,,
Buizel,Floatzel,26
Floatzel,,
Cherubi,Cherrim,25
Cherrim,,
Shellos,Gastrodon,30
Gastrodon,,
Ambipom,,
Drifloon,Drifblim,28
Drifblim,,
Buneary,,
Mega Lopunny,,
Lopunny,,
Mismagius,,
Honchkrow,,
Glameow,Purugly,38
Purugly,,
Chingling,,
Stunky,Skuntank,34
Skuntank,,
Bronzor,Bronzong,33
Bronzong,,
Bonsly,,
Mime Jr,,
Happiny,,
Chatot,,
Spiritomb,,
Gible,Gabite-Garchomp,24-48
Gabite,Garchomp,48
Garchomp,,
Mega Garchomp,,
Munchlax,,
Riolu,,
Lucario,,
Mega Lucario,,
Hippopotas,Hippowdon,34
Hippowdon,,
Skorupi,Drapion,40
Drapion,,
Croagunk,Toxicroak,37
Toxicroak,,
Carnivine,,
Finneon,Lumineon,31
Lumineon,,
Mantyke,,
Snover,Abomasnow,40
Abomasnow,,
Mega Abomasnow,,
Weavile,,
Magnezone,,
Lickilicky,,
Rhyperior,,
Tangrowth,,
Electivire,,
Magmortar,,
Togekiss,,
Yanmega,,
Leafeon,,
Glaceon,,
Gliscor,,
Mamoswine,,
Porygonz,,
Mega Gallade,,
Gallade,,
Probopass,,
Dusknoir,,
Froslass,,
Rotom,,
Uxie,,
Mesprit,,
Azelf,,
Dialga,,
Palkia,,
Heatran,,
Regigigas,,
Origin Giratina,,
Giratina,,
Cresselia,,
Phione,,
Manaphy,,
Darkrai,,
Shaymin Sky,,
Shaymin,,
Arceus,,
Victini,,
Snivy,Servine-Serperior,17-36
Servine,Serperior,36
Serperior,,
Tepig,Pignite-Emboar,17-36
Pignite,Emboar,36
Emboar,,
Oshawott,Dewott-Samurott,17-36
Dewott,Samurott,36
Samurott,,
Patrat,Watchog,20
Watchog,,
Lillipup,Herdier-Stoutland,16-32
Herdier,Stoutland,32
Stoutland,,
Purrloin,Liepard,20
Liepard,,
Pansage,,
Simisage,,
Pansear,,
Simisear,,
Panpour,,
Simipour,,
Munna,,
Musharna,,
Pidove,Tranquill-Unfezant,21-32
Tranquill,Unfezant,32
Unfezant,,
Blitzle,Zebstrika,27
Zebstrika,,
Roggenrola,Boldore,25
Boldore,,
Gigalith,,
Woobat,,
Swoobat,,
Drilbur,Excadrill,31
Excadrill,,
Audino,,
Mega Audino,,
Timburr,Gurdurr,25
Gurdurr,,
Conkeldurr,,
Tympole,Palpitoad-Seismitoad,25-36
Palpitoad,Seismitoad,36
Seismitoad,,
Throh,,
Sawk,,
Sewaddle,Swadloon,20
Swadloon,,
Leavanny,,
Venipede,Whirlipede-Scolipede,22-30
Whirlipede,Scolipede,30
Scolipede,,
Cottonee,,
Whimsicott,,
Petilil,,
Lilligant,,
Basculin,,
Sandile,Krokorok-Krookodile,29-40
Krokorok,Krookodile,40
Krookodile,,
Darumaka,Darmanitan,35
Galarian Darumaka,,
Galarian Darmanitan,,
Darmanitan,,
Maractus,,
Dwebble,Crustle,34
Crustle,,
Scraggy,Scrafty,39
Scrafty,,
Sigilyph,,
Galarian Yamask,,
Yamask,Cofagrigus,34
Cofagrigus,,
Tirtouga,Carracosta,37
Carracosta,,
Archen,Archeops,37
Archeops,,
Trubbish,Garbodor,36
Garbodor,,
Zorua,Zoroark,30
Zoroark,,
Minccino,,
Cinccino,,
Gothita,Gothorita-Gothitelle,32-41
Gothorita,Gothitelle,41
Gothitelle,,
Solosis,Duosion-Reuniclus,32-41
Duosion,Reuniclus,41
Reuniclus,,
Ducklett,Swanna,35
Swanna,,
Vanillite,Vanillish-Vanilluxe,35-47
Vanillish,Vanilluxe,47
Vanilluxe,,
Deerling,Sawsbuck,34
Sawsbuck,,
Emolga,,
Karrablast,,
Escavalier,,
Foongus,Amoonguss,39
Amoonguss,,
Frillish,Jellicent,40
Jellicent,,
Alomomola,,
Joltik,Galvantula,36
Galvantula,,
Ferroseed,Ferrothorn,40
Ferrothorn,,
Klink,Klang-Klinklang,38-49
Klang,Klinklang,49
Klinklang,,
Tynamo,Eelektrik,39
Eelektrik,,
Eelektross,,
Elgyem,Beheeyem,42
Beheeyem,,
Litwick,Lampent,41
Lampent,,
Chandelure,,
Axew,Fraxure-Haxorus,38-48
Fraxure,Haxorus,48
Haxorus,,
Cubchoo,Beartic,37
Beartic,,
Cryogonal,,
Shelmet,,
Accelgor,,
Galarian Stunfisk,,
Stunfisk,,
Mienfoo,Mienshao,50
Mienshao,,
Druddigon,,
Golett,Golurk,43
Golurk,,
Pawniard,Bisharp,52
Bisharp,,
Bouffalant,,
Rufflet,Braviary,54
Braviary,,
Vullaby,Mandibuzz,54
Mandibuzz,,
Heatmor,,
Durant,,
Deino,Zweilous-Hydreigon,50-64
Zweilous,Hydreigon,64
Hydreigon,,
Larvesta,Volcarona,59
Volcarona,,
Cobalion,,
Terrakion,,
Virizion,,
Tornadus Therian,,
Tornadus,,
Thundurus Therian,,
Thundurus,,
Reshiram,,
Zekrom,,
Landorus,,
Landorus Therian,,
Black Kyurem,,
Kyurem,,
White Kyurem,,
Keldeo,,
Meloetta Pirouette,,
Meloetta,,
Genesect,,
Chespin,Quilladin-Chesnaught,16-36
Quilladin,Chesnaught,36
Chesnaught,,
Fennekin,Braixen-Delphox,16-36
Braixen,Delphox,36
Delphox,,
Froakie,Frogadier-Greninja,16-36
Frogadier,Greninja,36
Greninja,,
Ash Greninja,,
Bunnelby,Diggersby,20
Diggersby,,
Fletchling,Fletchinder-Talonflame,17-35
Fletchinder,Talonflame,35
Talonflame,,
Scatterbug,Spewpa-Vivillon,9-12
Spewpa,Vivillon,12
Vivillon,,
Litleo,Pyroar,35
Pyroar,,
Flabebe,Floette,19
Floette,,
Florges,,
Skiddo,Gogoat,32
Gogoat,,
Pancham,Pangoro,32
Pangoro,,
Furfrou,,
Espurr,Meowstic,25
Meowstic,,
Honedge,Doublade,35
Doublade,,
Aegislash,,
Aegislash Blade,,
Spritzee,,
Aromatisse,,
Swirlix,,
Slurpuff,,
Inkay,Malamar,30
Malamar,,
Binacle,Barbaracle,39
Barbaracle,,
Skrelp,Dragalge,48
Dragalge,,
Clauncher,Clawitzer,37
Clawitzer,,
Helioptile,,
Heliolisk,,
Tyrunt,Tyrantrum,39
Tyrantrum,,
Amaura,Aurorus,39
Aurorus,,
Sylveon,,
Hawlucha,,
Dedenne,,
Carbink,,
Goomy,Sliggoo-Goodra,40-50
Sliggoo,Goodra,50
Goodra,,
Klefki,,
Phantump,,
Trevenant,,
Pumpkaboo,,
Gourgeist,,
Bergmite,Avalugg,37
Avalugg,,
Noibat,Noivern,48
Noivern,,
Xerneas,,
Yveltal,,
Zygarde Complete,,
Zygarde 10,,
Zygarde,,
Mega Diancie,,
Diancie,,
Hoopa,,
Hoopa Unbound,,
Volcanion,,
Rowlet,Dartrix-Decidueye,17-34
Dartrix,Decidueye,34
Decidueye,,
Litten,Torracat-Incineroar,17-34
Torracat,Incineroar,34
Incineroar,,
Popplio,Brionne-Primarina,37-34
Brionne,Primarina,34
Primarina,,
Pikipek,Trumbeak-Toucannon,14-28
Trumbeak,Toucannon,28
Toucannon,,
Yungoos,Gumshoos,20
Gumshoos,,
Grubbin,Charjabug,20
Charjabug,,
Vikavolt,,
Crabrawler,,
Crabominable,,
Oricorio,,
Cutiefly,Ribombee,25
Ribombee,,
Rockruff,,
Lycanroc Midnight,,
Lycanroc Dusk,,
Lycanroc,,
Wishiwashi,,
Wishiwashi School,,
Mareanie,Toxapex,38
Toxapex,,
Mudbray,Mudsdale,30
Mudsdale,,
Dewpider,Araquanid,22
Araquanid,,
Fomantis,Lurantis,34
Lurantis,,
Morelull,Shiinotic,24
Shiinotic,,
Salandit,Salazzle,33
Salazzle,,
Stufful,Bewear,27
Bewear,,
Bounsweet,Steenee,18
Steenee,,
Tsareena,,
Comfey,,
Oranguru,,
Passimian,,
Wimpod,Golisopod,30
Golisopod,,
Sandygast,Palossand,42
Palossand,,
Pyukumuku,,
Type Null,,
Silvally,,
Minior Core,,
Minior,,
Komala,,
Turtonator,,
Togedemaru,,
Mimikyu,,
Bruxish,,
Drampa,,
Dhelmise,,
Jangmo O,Hakamo O-Kommo O,35-45
Hakamo O,Kommo O,45
Kommo O,,
Tapu Koko,,
Tapu Lele,,
Tapu Bulu,,
Tapu Fini,,
Cosmog,Cosmoem,43
Cosmoem,,
Solgaleo,,
Lunala,,
Nihilego,,
Buzzwole,,
Pheromosa,,
Xurkitree,,
Celesteela,,
Kartana,,
Guzzlord,,
Dawn Wings Necrozma,,
Dusk Mane Necrozma,,
Necrozma,,
Ultra Necrozma,,
Magearna,,
Marshadow,,
Poipole,,
Naganadel,,
Stakataka,,
Blacephalon,,
Zeraora,,
Meltan,Melmetal,50
Melmetal,,
Zacian,,
Zamazenta,,
Eternamax Eternatus,,
Eternatus,,
Regieleki,,
Regidrago,,
Grookey,Thwackey-Rillaboom,16-35
Thwackey,Rillaboom,35
Rillaboom,,
Scorbunny,Raboot-Cinderace,16-35
Raboot,Cinderace,35
Cinderace,,
Sobble,Drizzile-Inteleon,16-35
Drizzile,Inteleon,35
Inteleon,,
Skwovet,Greedent,24
Greedent,,
Rookidee,Corvisquire-Corviknight,18-38
Corvisquire,Corviknight,38
Corviknight,,
Blipbug,Dottler-Orbeetle,10-30
Dottler,Orbeetle,30
Orbeetle,,
Nickit,Thievul,18
Thievul,,
Gossifleur,Eldegoss,20
Eldegoss,,
Wooloo,Dubwool,24
Dubwool,,
Chewtle,Drednaw,22
Drednaw,,
Yamper,Boltund,25
Boltund,,
Rolycoly,Carkol-Coalossal,18-34
Carkol,Coalossal,34
Coalossal,,
Applin,,
Flapple,,
Appletun,,
Silicobra,Sandaconda,36
Sandaconda,,
Cramorant,,
Arrokuda,Barraskewda,26
Barraskewda,,
Toxel,,
Toxtricity Low Key,,
Toxtricity Amped,,
Sizzlipede,Centiskorch,28
Centiskorch,,
Clobbopus,,
Grapploct,,
Sinistea,,
Polteageist,,
Hatenna,Hattrem-Hatterene,32-42
Hattrem,Hatterene,42
Hatterene,,
Impidimp,Morgrem-Grimmsnarl,32-42
Morgrem,Grimmsnarl,42
Grimmsnarl,,
Obstagoon,,
Perrserker,,
Cursola,,
Sirfetchd,,
Mr Rime,,
Runerigus,,
Milcery,,
Alcremie,,
Falinks,,
Pincurchin,,
Snom,,
Frosmoth,,
Stonjourner,,
Eiscue,,
Indeedee,,
Morpeko,,
Cufant,Copperajah,34
Copperajah,,
Dracozolt,,
Arctozolt,,
Dracovish,,
Arctovish,,
Duraludon,,
Dreepy,Drakloak-Dragapult,50-60
Drakloak,Dragapult,60
Dragapult,,
Kubfu,,
Urshifu,,
Urshifu Rapid Strike,,
Zarude,,
Glastrier,,
Spectrier,,
Calyrex,,
Shadow Rider Calyrex,,
Ice Rider Calyrex,,
Wyrdeer,,