name,dex,species,height,weight,type,growth,yield
Bulbasaur,1,Seed Pokemon,0.7,6.9,Grass-Poison,Medium_Slow,64
Ivysaur,2,Seed Pokemon,1.0,13.0,Grass-Poison,Medium_Slow,142
Venusaur,3,Seed Pokemon,2.0,100.0,Grass-Poison,Medium_Slow,236
Mega Venusaur,3,Seed Pokemon,2.4,155.5,Grass-Poison,Medium_Slow,281
Charmander,4,Lizard Pokemon,0.6,8.5,Fire-Fire,Medium_Slow,62
Charmeleon,5,Flame Pokemon,1.1,19.0,Fire-Fire,Medium_Slow,142
Mega Charizard Y,6,Flame Pokemon,1.7,100.5,Fire-Flying,Medium_Slow,285
Charizard,6,Flame Pokemon,1.7,90.5,Fire-Flying,Medium_Slow,240
Mega Charizard X,6,Flame Pokemon,1.7,110.5,Fire-Dragon,Medium_Slow,285
Squirtle,7,Tiny Turtle Pokemon,0.5,9.0,Water-Water,Medium_Slow,63
Wartortle,8,Turtle Pokemon,1.0,22.5,Water-Water,Medium_Slow,142
Mega Blastoise,9,Shellfish Pokemon,1.6,101.1,Water-Water,Medium_Slow,284
Blastoise,9,Shellfish Pokemon,1.6,85.5,Water-Water,Medium_Slow,239
Caterpie,10,Worm Pokemon,0.3,2.9,Bug-Bug,Medium_Fast,39
Metapod,11,Cocoon Pokemon,0.7,9.9,Bug-Bug,Medium_Fast,72
Butterfree,12,Butterfly Pokemon,1.1,32.0,Bug-Flying,Medium_Fast,178
Weedle,13,Hairy Bug Pokemon,0.3,3.2,Bug-Poison,Medium_Fast,39
Kakuna,14,Cocoon Pokemon,0.6,10.0,Bug-Poison,Medium_Fast,72
Beedrill,15,Poison Bee Pokemon,1.0,29.5,Bug-Poison,Medium_Fast,178
Mega Beedrill,15,Poison Bee Pokemon,1.4,40.5,Bug-Poison,Medium_Fast,223
Pidgey,16,Tiny Bird Pokemon,0.3,1.8,Normal-Flying,Medium_Slow,50
Pidgeotto,17,Bird Pokemon,1.1,30.0,Normal-Flying,Medium_Slow,122
Pidgeot,18,Bird Pokemon,1.5,39.5,Normal-Flying,Medium_Slow,216
Mega Pidgeot,18,Bird Pokemon,2.2,50.5,Normal-Flying,Medium_Slow,261
Rattata,19,Mouse Pokemon,0.3,3.5,Normal-Normal,Medium_Fast,51
Alolan Rattata,19,Mouse Pokemon,0.3,3.8,Dark-Normal,Medium_Fast,51
Alolan Raticate,20,Mouse Pokemon,0.7,25.5,Dark-Normal,Medium_Fast,145
Raticate,20,Mouse Pokemon,0.7,18.5,Normal-Normal,Medium_Fast,145
Spearow,21,Tiny Bird Pokemon,0.3,2.0,Normal-Flying,Medium_Fast,52
Fearow,22,Beak Pokemon,1.2,38.0,Normal-Flying,Medium_Fast,155
Ekans,23,Snake Pokemon,2.0,6.9,Poison-Poison,Medium_Fast,58
Arbok,24,Cobra Pokemon,3.5,65.0,Poison-Poison,Medium_Fast,157
Pikachu,25,Mouse Pokemon,0.4,6.0,Electric-Electric,Medium_Fast,112
Alolan Raichu,26,Mouse Pokemon,0.7,21.0,Electric-Psychic,Medium_Fast,218
Raichu,26,Mouse Pokemon,0.8,30.0,Electric-Electric,Medium_Fast,218
Alolan Sandshrew,27,Mouse Pokemon,0.7,40.0,Ice-Steel,Medium_Fast,60
Sandshrew,27,Mouse Pokemon,0.6,12.0,Ground-Ground,Medium_Fast,60
Sandslash,28,Sandslash,1.0,29.5,Ground-Ground,Medium_Fast,158
Alolan Sandslash,28,Mouse Pokemon,1.2,55.0,Ice-Steel,Medium_Fast,158
NidoranF,29,Poison Pin Pokemon,0.4,7.0,Poison-Poison,Medium_Slow,55
Nidorina,30,Poison Pin Pokemon,0.8,20.0,Poison-Poison,Medium_Slow,128
Nidoqueen,31,Drill Pokemon,1.3,60.0,Poison-Ground,Medium_Slow,227
NidoranM,32,Poison Pin Pokemon,0.5,9.0,Poison-Poison,Medium_Slow,55
Nidorino,33,Poison Pin Pokemon,0.9,19.5,Poison-Poison,Medium_Slow,128
Nidoking,34,Drill Pokemon,1.4,62.0,Poison-Ground,Medium_Slow,227
Clefairy,35,Fairy Pokemon,0.6,7.5,Fairy-Fairy,Fast,113
Clefable,36,Fairy Pokemon,1.3,40.0,Fairy-Fairy,Fast,217
Alolan Vulpix,37,Fox Pokemon,0.6,9.9,Ice-Ice,Medium_Fast,60
Vulpix,37,Fox Pokemon,0.6,9.9,Fire-Fire,Medium_Fast,60
Ninetales,38,Fox Pokemon,1.1,19.9,Fire-Fire,Medium_Fast,177
Alolan Ninetales,38,Fox Pokemon,1.1,19.9,Ice-Fairy,Medium_Fast,177
Jigglypuff,39,Jigglypuff,0.5,5.5,Normal-Fairy,Fast,95
Wigglytuff,40,Wigglytuff,1.0,12.0,Normal-Fairy,Fast,196
Zubat,41,Zubat,0.8,7.5,Poison-Flying,Medium_Fast,49
Golbat,42,Golbat,1.6,55.0,Poison-Flying,Medium_Fast,159
Oddish,43,Weed Pokemon,0.5,5.4,Grass-Poison,Medium_Slow,64
Gloom,44,Weed Pokemon,0.8,8.6,Grass-Poison,Medium_Slow,138
Vileplume,45,Flower Pokemon,1.2,18.6,Grass-Poison,Medium_Slow,221
Paras,46,Mushroom Pokemon,0.3,5.4,Bug-Grass,Medium_Fast,57
Parasect,47,Mushroom Pokemon,1.0,29.5,Bug-Grass,Medium_Fast,142
Venonat,48,Insect Pokemon,1.0,30.0,Bug-Poison,Medium_Fast,61
Venomoth,49,Poison Moth Pokemon,1.5,12.5,Bug-Poison,Medium_Fast,158
Diglett,50,Mole Pokemon,0.2,0.8,Ground-Ground,Medium_Fast,53
Alolan Diglett,50,Mole Pokemon,0.2,1.0,Ground-Steel,Medium_Fast,53
Dugtrio,51,Mole Pokemon,0.7,33.3,Ground-Ground,Medium_Fast,149
Alolan Dugtrio,51,Mole Pokemon,0.7,66.6,Ground-Steel,Medium_Fast,149
Galarian Meowth,52,Scratch Cat Pokemon,0.4,7.5,Steel-Steel,Medium_Fast,58
Alolan Meowth,52,Scratch Cat Pokemon,0.4,4.2,Dark-Dark,Medium_Fast,58
Meowth,52,Scratch Cat Pokemon,0.4,4.2,Normal-Normal,Medium_Fast,58
Persian,53,Classy Cat Pokemon,1.0,32.0,Normal-Normal,Medium_Fast,154
Alolan Persian,53,Classy Cat Pokemon,1.1,33.0,Dark-Dark,Medium_Fast,154
Psyduck,54,Duck Pokemon,0.8,19.6,Water-Water,Medium_Fast,64
Golduck,55,Duck Pokemon,1.7,76.6,Water-Water,Medium_Fast,175
Mankey,56,Pig Monkey Pokemon,0.5,28.0,Fighting-Fighting,Medium_Fast,61
Primeape,57,Pig Monkey Pokemon,1.0,32.0,Fighting-Fighting,Medium_Fast,159
Growlithe,58,Growlithe,0.7,19.0,Fire-Fire,Slow,70
Arcanine,59,Arcanine,1.9,155.0,Fire-Fire,Slow,194
Poliwag,60,Tadpole Pokemon,0.6,12.4,Water-Water,Medium_Slow,60
Poliwhirl,61,Tadpole Pokemon,1.0,20.0,Water-Water,Medium_Slow,135
Poliwrath,62,Tadpole Pokemon,1.3,54.0,Water-Fighting,Medium_Slow,230
Abra,63,Psi Pokemon,0.9,19.5,Psychic-Psychic,Medium_Slow,62
Kadabra,64,Psi Pokemon,1.3,56.5,Psychic-Psychic,Medium_Slow,140
Alakazam,65,Psi Pokemon,1.2,48.0,Psychic-Psychic,Medium_Slow,270
Alakazam,65,Psi Pokemon,1.5,48.0,Psychic-Psychic,Medium_Slow,225
Machop,66,Superpower Pokemon,0.8,19.5,Fighting-Fighting,Medium_Slow,61
Machoke,67,Superpower Pokemon,1.5,70.5,Fighting-Fighting,Medium_Slow,142
Machamp,68,Superpower Pokemon,1.6,130.0,Fighting-Fighting,Medium_Slow,227
Bellsprout,69,Flower Pokemon,0.7,4.0,Grass-Poison,Medium_Slow,60
Weepinbell,70,Flycatcher Pokemon,1.0,6.4,Grass-Poison,Medium_Slow,137
Victreebel,71,Flycatcher Pokemon,1.7,15.5,Grass-Poison,Medium_Slow,221
Tentacool,72,Jellyfish Pokemon,0.9,45.5,Water-Poison,Slow,67
Tentacruel,73,Jellyfish Pokemon,1.6,55.0,Water-Poison,Slow,180
Geodude,74,Rock Pokemon,0.4,20.0,Rock-Ground,Medium_Slow,60
Alolan Geodude,74,Rock Pokemon,0.4,20.3,Rock-Electric,Medium_Slow,60
Graveler,75,Rock Pokemon,1.0,105.0,Rock-Ground,Medium_Slow,137
Alolan Graveler,75,Rock Pokemon,1.0,110.0,Rock-Electric,Medium_Slow,137
Golem,76,Rock Pokemon,1.4,300.0,Rock-Ground,Medium_Slow,223
Alolan Golem,76,Rock Pokemon,1.7,316.0,Rock-Electric,Medium_Slow,223
Ponyta,77,Fire Horse Pokemon,1.0,30.0,Fire-Fire,Medium_Fast,82
Galarian Ponyta,77,Unique Horn Pokemon,0.8,24.0,Psychic-Psychic,Medium_Fast,82
Rapidash,78,Fire Horse Pokemon,1.7,95.0,Fire-Fire,Medium_Fast,175
Galarian Rapidash,78,Unique Horn Pokemon,1.7,80.0,Psychic-Fairy,Medium_Fast,175
Slowpoke,79,Dopey Pokemon,1.2,36.0,Water-Psychic,Medium_Fast,63
Galarian Slowpoke,79,Dopey Pokemon,1.2,36.0,Psychic-Psychic,Medium_Fast,63
Galarian Slowbro,80,Hermit Crab Pokemon,1.6,70.5,Poison-Psychic,Medium_Fast,172
Slowbro,80,Hermit Crab Pokemon,1.6,78.5,Water-Psychic,Medium_Fast,172
Mega Slowbro,80,Hermit Crab Pokemon,2.0,120.0,Water-Psychic,Medium_Fast,207
Magnemite,81,Magnet Pokemon,0.3,6.0,Electric-Steel,Medium_Fast,65
Magneton,82,Magnet Pokemon,1.0,60.0,Electric-Steel,Medium_Fast,163
Galarian Farfetchd,83,Wild Duck Pokemon,0.8,42.0,Fighting-Fighting,Medium_Fast,132
Farfetchd,83,Wild Duck Pokemon,0.8,15.0,Normal-Flying,Medium_Fast,132
Doduo,84,Twin Bird Pokemon,1.4,39.2,Normal-Flying,Medium_Fast,62
Dodrio,85,Triple Bird Pokemon,1.8,85.2,Normal-Flying,Medium_Fast,165
Seel,86,Sea Lion Pokemon,1.1,90.0,Water-Water,Medium_Fast,65
Dewgong,87,Sea Lion Pokemon,1.7,120.0,Water-Ice,Medium_Fast,166
Alolan Grimer,88,Sludge Pokemon,0.7,42.0,Poison-Dark,Medium_Fast,65
Grimer,88,Sludge Pokemon,0.9,30.0,Poison-Poison,Medium_Fast,65
Alolan Muk,89,Sludge Pokemon,1.0,52.0,Poison-Dark,Medium_Fast,175
Muk,89,Sludge Pokemon,1.2,30.0,Poison-Poison,Medium_Fast,175
Shellder,90,Bivalve Pokemon,0.3,4.0,Water-Water,Slow,61
Cloyster,91,Bivalve Pokemon,1.5,132.5,Water-Ice,Slow,184
Gastly,92,Gas Pokemon,1.3,0.1,Ghost-Poison,Medium_Slow,62
Haunter,93,Gas Pokemon,1.6,0.1,Ghost-Poison,Medium_Slow,142
Mega Gengar,94,Shadow Pokemon,1.4,40.5,Ghost-Poison,Medium_Slow,270
Gengar,94,Shadow Pokemon,1.5,40.5,Ghost-Poison,Medium_Slow,225
Onix,95,Rock Snake Pokemon,8.8,210.0,Rock-Ground,Medium_Fast,77
Drowzee,96,Hypnosis Pokemon,1.0,32.4,Psychic-Psychic,Medium_Fast,66
Hypno,97,Hypnosis Pokemon,1.6,75.6,Psychic-Psychic,Medium_Fast,169
Krabby,98,River Crab Pokemon,0.4,6.5,Water-Water,Medium_Fast,65
Kingler,99,Pincer Pokemon,1.3,60.0,Water-Water,Medium_Fast,166
Voltorb,100,Ball Pokemon,0.5,10.4,Electric-Electric,Medium_Fast,66
Electrode,101,Ball Pokemon,1.2,66.6,Electric-Electric,Medium_Fast,172
Exeggcute,102,Egg Pokemon,0.4,2.5,Grass-Psychic,Slow,65
Exeggutor,103,Coconut Pokemon,2.0,120.0,Grass-Psychic,Slow,186
Alolan Exeggutor,103,Coconut Pokemon,10.0,415.6,Grass-Dragon,Slow,186
Cubone,104,Lonely Pokemon,0.4,6.5,Ground-Ground,Medium_Fast,64
Marowak,105,Bone Keeper Pokemon,1.0,45.0,Ground-Ground,Medium_Fast,149
Alolan Marowak,105,Bone Keeper Pokemon,1.0,34.0,Fire-Ghost,Medium_Fast,149
Hitmonlee,106,Kicking Pokemon,1.5,49.8,Fighting-Fighting,Medium_Fast,159
Hitmonchan,107,Punching Pokemon,1.4,50.2,Fighting-Fighting,Medium_Fast,159
Lickitung,108,Licking Pokemon,1.2,65.5,Normal-Normal,Medium_Fast,77
Koffing,109,Poison Gas Pokemon,0.6,1.0,Poison-Poison,Medium_Fast,68
Galarian Weezing,110,Poison Gas Pokemon,3.0,16.0,Poison-Fairy,Medium_Fast,172
Weezing,110,Poison Gas Pokemon,1.2,9.5,Poison-Poison,Medium_Fast,172
Rhyhorn,111,Spike Pokemon,1.0,115.0,Ground-Rock,Slow,69
Rhydon,112,Drill Pokemon,1.9,120.0,Ground-Rock,Slow,170
Chansey,113,Egg Pokemon,1.1,34.6,Normal-Normal,Fast,395
Tangela,114,Vine Pokemon,1.0,35.0,Grass-Grass,Medium_Fast,87
Kangaskhan,115,Parent Pokemon,2.2,80.0,Normal-Normal,Medium_Fast,172
Mega Kangaskhan,115,Parent Pokemon,2.2,100.0,Normal-Normal,Medium_Fast,207
Horsea,116,Dragon Pokemon,0.4,8.0,Water-Water,Medium_Fast,59
Seadra,117,Dragon Pokemon,1.2,25.0,Water-Water,Medium_Fast,154
Goldeen,118,Goldfish Pokemon,0.6,15.0,Water-Water,Medium_Fast,64
Seaking,119,Goldfish Pokemon,1.3,39.0,Water-Water,Medium_Fast,158
Staryu,120,Star Shape Pokemon,0.8,34.5,Water-Water,Slow,68
Starmie,121,Mysterious Pokemon,1.1,80.0,Water-Psychic,Slow,182
Galarian Mr Mime,122,Dancing Pokemon,1.4,56.8,Ice-Psychic,Medium_Fast,161
Mr Mime,122,Barrier Pokemon,1.3,54.5,Psychic-Fairy,Medium_Fast,161
Scyther,123,Mantis Pokemon,1.5,56.0,Bug-Flying,Medium_Fast,100
Jynx,124,Fuaad's Waifu,1.4,40.6,Ice-Psychic,Medium_Fast,159
Electabuzz,125,Electric Pokemon,1.1,30.0,Electric-Electric,Medium_Fast,172
Magmar,126,Spitfire Pokemon,1.3,44.5,Fire-Fire,Medium_Fast,173
Mega Pinsir,127,Stag Beetle Pokemon,1.7,59.0,Bug-Flying,Slow,210
Pinsir,127,Stag Beetle Pokemon,1.5,55.0,Bug-Bug,Slow,175
Tauros,128,Wild Bull Pokemon,1.4,88.4,Normal-Normal,Slow,172
Magikarp,129,Fish Pokemon,0.9,10.0,Water-Water,Slow,40
Gyarados,130,Atrocious Pokemon,6.5,235.0,Water-Flying,Slow,189
Mega Gyarados,130,Atrocious Pokemon,6.5,305.0,Water-Dark,Slow,224
Lapras,131,Transport Pokemon,2.5,220.0,Water-Ice,Slow,187
Ditto,132,Transform Pokemon,0.3,4.0,Normal-Normal,Medium_Fast,101
Eevee,133,Evolution Pokemon,0.3,6.5,Normal-Normal,Medium_Fast,65
Vaporeon,134,Bubble Jet Pokemon,1.0,29.0,Water-Water,Medium_Fast,184
Jolteon,135,Lightning Pokemon,0.8,24.5,Electric-Electric,Medium_Fast,184
Flareon,136,Flame Pokemon,0.9,25.0,Fire-Fire,Medium_Fast,184
Porygon,137,Virtual Pokemon,0.8,36.5,Normal-Normal,Medium_Fast,79
Omanyte,138,Spiral Pokemon,0.4,7.5,Rock-Water,Medium_Fast,71
Omastar,139,Spiral Pokemon,1.0,35.0,Rock-Water,Medium_Fast,173
Kabuto,140,Shellfish Pokemon,0.5,11.5,Rock-Water,Medium_Fast,71
Kabutops,141,Shellfish Pokemon,1.3,40.5,Rock-Water,Medium_Fast,173
Aerodactyl,142,Fossil Pokemon,1.8,59.0,Rock-Flying,Slow,180
Mega Aerodactyl,142,Fossil Pokemon,2.1,79.0,Rock-Flying,Slow,215
Snorlax,143,Sleeping Pokemon,2.1,460.0,Normal-Normal,Slow,189
Articuno,144,Freeze Pokemon,1.7,55.4,Ice-Flying,Slow,261
Galarian Articuno,144,Cruel Pokemon,1.7,50.9,Psychic-Flying,Slow,290
Zapdos,145,Electric Pokemon,1.6,52.6,Electric-Flying,Slow,261
Galarian Zapdos,145,Strong Legs Pokemon,1.6,58.2,Fighting-Flying,Slow,290
Galarian Moltres,146,Malevolent Pokemon,2.0,66.0,Dark-Flying,Slow,290
Moltres,146,Flame Pokemon,2.0,60.0,Fire-Flying,Slow,261
Dratini,147,Dragon Pokemon,1.8,3.3,Dragon-Dragon,Slow,60
Dragonair,148,Dragon Pokemon,4.0,16.5,Dragon-Dragon,Slow,147
Dragonite,149,Dragon Pokemon,2.2,210.0,Dragon-Flying,Slow,270
Mewtwo,150,Genetic Pokemon,2.0,122.0,Psychic-Psychic,Slow,306
Mega Mewtwo X,150,Genetic Pokemon,2.3,127.0,Psychic-Fighting,Slow,351
Mega Mewtwo Y,150,Genetic Pokemon,1.5,33.0,Psychic-Psychic,Slow,351
Mew,151,New Species Pokemon,0.4,4.0,Psychic-Psychic,Medium_Slow,270
Chikorita,152,Leaf Pokemon,0.9,6.4,Grass-Grass,Medium_Slow,64
Bayleef,153,Leaf Pokemon,1.2,15.8,Grass-Grass,Medium_Slow,142
Meganium,154,Herb Pokemon,1.8,100.5,Grass-Grass,Medium_Slow,236
Cyndaquil,155,Fire Mouse Pokemon,0.5,7.9,Fire-Fire,Medium_Slow,62
Quilava,156,Volcano Pokemon,0.9,19.0,Fire-Fire,Medium_Slow,142
Typhlosion,157,Volcano Pokemon,1.7,79.5,Fire-Fire,Medium_Slow,240
Totodile,158,Big Jaw Pokemon,0.6,9.5,Water-Water,Medium_Slow,63
Croconaw,159,Big Jaw Pokemon,1.1,25.0,Water-Water,Medium_Slow,142
Feraligatr,160,Big Jaw Pokemon,2.3,88.8,Water-Water,Medium_Slow,239
Sentret,161,Scout Pokemon,0.8,6.0,Normal-Normal,Medium_Fast,43
Furret,162,Long Body Pokemon,1.8,32.5,Normal-Normal,Medium_Fast,145
Hoothoot,163,Owl Pokemon,0.7,21.2,Normal-Flying,Medium_Fast,52
Noctowl,164,Owl Pokemon,1.6,40.8,Normal-Flying,Medium_Fast,158
Ledyba,165,Five Star Pokemon,1.0,10.8,Bug-Flying,Fast,53
Ledian,166,Five Star Pokemon,1.4,35.6,Bug-Flying,Fast,137
Spinarak,167,String Spit Pokemon,0.5,8.5,Bug-Poison,Fast,50
Ariados,168,Long Leg Pokemon,1.1,33.5,Bug-Poison,Fast,140
Crobat,169,Bat Pokemon,1.8,75.0,Poison-Flying,Medium_Fast,241
Chinchou,170,Angler Pokemon,0.5,12.0,Water-Electric,Slow,66
Lanturn,171,Light Pokemon,1.2,22.5,Water-Electric,Slow,161
Pichu,172,Tiny Mouse Pokemon,0.3,2.0,Electric-Electric,Medium_Fast,41
Cleffa,173,Star Shape Pokemon,0.3,3.0,Fairy-Fairy,Fast,44
Igglybuff,174,Balloon Pokemon,0.3,1.0,Normal-Fairy,Fast,42
Togepi,175,Spike Ball Pokemon,0.3,1.5,Fairy-Fairy,Fast,49
Togetic,176,Happiness Pokemon,0.6,3.2,Fairy-Flying,Fast,142
Natu,177,Tiny Bird Pokemon,0.2,2.0,Psychic-Flying,Medium_Fast,64
Xatu,178,Mystic Pokemon,1.5,15.0,Psychic-Flying,Medium_Fast,165
Mareep,179,Wool Pokemon,0.6,7.8,Electric-Electric,Medium_Slow,56
Flaaffy,180,Wool Pokemon,0.8,13.3,Electric-Electric,Medium_Slow,128
Mega Ampharos,181,Light Pokemon,1.4,61.5,Electric-Dragon,Medium_Slow,275
Ampharos,181,Light Pokemon,1.4,61.5,Electric-Electric,Medium_Slow,230
Bellossom,182,Flower Pokemon,0.4,5.8,Grass-Grass,Medium_Slow,221
Marill,183,Aqua Mouse Pokemon,0.4,8.5,Water-Fairy,Fast,88
Azumarill,184,Aqua Rabbit Pokemon,0.8,28.5,Water-Fairy,Fast,189
Sudowoodo,185,Imitation Pokemon,1.2,38.0,Rock-Rock,Medium_Fast,144
Politoed,186,Frog Pokemon,1.1,33.9,Water-Water,Medium_Slow,225
Hoppip,187,Cottonweed Pokemon,0.4,0.5,Grass-Flying,Medium_Slow,50
Skiploom,188,Cottonweed Pokemon,0.6,1.0,Grass-Flying,Medium_Slow,119
Jumpluff,189,Cottonweed Pokemon,0.8,3.0,Grass-Flying,Medium_Slow,207
Aipom,190,Long Tail Pokemon,0.8,11.5,Normal-Normal,Fast,72
Sunkern,191,Seed Pokemon,0.3,1.8,Grass-Grass,Medium_Slow,36
Sunflora,192,Sun Pokemon,0.8,8.5,Grass-Grass,Medium_Slow,149
Yanma,193,Clear Wing Pokemon,1.2,38.0,Bug-Flying,Medium_Fast,78
Wooper,194,Water Fish Pokemon,0.4,8.5,Water-Ground,Medium_Fast,42
Quagsire,195,Water Fish Pokemon,1.4,75.0,Water-Ground,Medium_Fast,151
Espeon,196,Sun Pokemon,0.9,26.5,Psychic-Psychic,Medium_Fast,184
Umbreon,197,Moonlight Pokemon,1.0,27.0,Dark-Dark,Medium_Fast,184
Murkrow,198,Darkness Pokemon,0.5,2.1,Dark-Flying,Medium_Slow,81
Slowking,199,Royal Pokemon,2.0,79.5,Water-Psychic,Medium_Fast,172
Galarian Slowking,199,Hexpert Pokemon,1.8,79.5,Poison-Psychic,Medium_Fast,172
Misdreavus,200,Screech Pokemon,0.7,1.0,Ghost-Ghost,Fast,87
Unown,201,Symbol Pokemon,0.5,5.0,Psychic-Psychic,Medium_Fast,118
Wobbuffet,202,Patient Pokemon,1.3,28.5,Psychic-Psychic,Medium_Fast,142
Girafarig,203,Long Neck Pokemon,1.5,41.5,Normal-Psychic,Medium_Fast,159
Pineco,204,Bagworm Pokemon,0.6,7.2,Bug-Bug,Medium_Fast,58
Forretress,205,Bagworm Pokemon,1.2,125.8,Bug-Steel,Medium_Fast,163
Dunsparce,206,Land Snake Pokemon,1.5,14.0,Normal-Normal,Medium_Fast,145
