name,dex,species,height,weight,type,growth,yield
Gligar,207,Fly Scorpion Pokemon,1.1,64.8,Ground-Flying,Medium_Slow,86
Mega Steelix,208,Iron Snake Pokemon,10.5,740.0,Steel-Ground,Medium_Fast,214
Steelix,208,Iron Snake Pokemon,9.2,400.0,Steel-Ground,Medium_Fast,179
Snubbull,209,Fairy Pokemon,0.6,7.8,Fairy-Fairy,Fast,60
Granbull,210,Fairy Pokemon,1.4,48.7,Fairy-Fairy,Fast,158
Qwilfish,211,Balloon Pokemon,0.5,3.9,Water-Poison,Medium_Fast,88
Scizor,212,Pincer Pokemon,1.8,118.0,Bug-Steel,Medium_Fast,175
Mega Scizor,212,Pincer Pokemon,2.0,125.0,Bug-Steel,Medium_Fast,210
Shuckle,213,Mold Pokemon,0.6,20.5,Bug-Rock,Medium_Slow,177
Mega Heracross,214,Single Horn Pokemon,1.7,62.5,Bug-Fighting,Slow,210
Heracross,214,Single Horn Pokemon,1.5,54.0,Bug-Fighting,Slow,175
Sneasel,215,Sharp Claw Pokemon,0.9,28.0,Dark-Ice,Medium_Slow,86
Teddiursa,216,Little Bear Pokemon,0.6,8.8,Normal-Normal,Medium_Fast,66
Ursaring,217,Hibernator Pokemon,1.8,125.8,Normal-Normal,Medium_Fast,175
Slugma,218,Lava Pokemon,0.7,35.0,Fire-Fire,Medium_Fast,50
Magcargo,219,Lava Pokemon,0.8,55.0,Fire-Rock,Medium_Fast,151
Swinub,220,Pig Pokemon,0.4,6.5,Ice-Ground,Slow,50
Piloswine,221,Swine Pokemon,1.1,55.8,Ice-Ground,Slow,158
Galarian Corsola,222,Coral Pokemon,0.6,0.5,Ghost-Ghost,Fast,144
Corsola,222,Coral Pokemon,0.6,5.0,Water-Rock,Fast,144
Remoraid,223,Jet Pokemon,0.6,12.0,Water-Water,Medium_Fast,60
Octillery,224,Jet Pokemon,0.9,28.5,Water-Water,Medium_Fast,168
Delibird,225,Delivery Pokemon,0.9,16.0,Ice-Flying,Fast,116
Mantine,226,Kite Pokemon,2.1,220.0,Water-Flying,Slow,170
Skarmory,227,Armor Bird Pokemon,1.7,50.5,Steel-Flying,Slow,163
Houndour,228,Dark Pokemon,0.6,10.8,Dark-Fire,Slow,66
Houndoom,229,Dark Pokemon,1.4,35.0,Dark-Fire,Slow,175
Mega Houndoom,229,Dark Pokemon,1.9,49.5,Dark-Fire,Slow,210
Kingdra,230,Dragon Pokemon,1.8,152.0,Water-Dragon,Medium_Fast,243
Phanpy,231,Long Nose Pokemon,0.5,33.5,Ground-Ground,Medium_Fast,66
Donphan,232,Armor Pokemon,1.1,120.0,Ground-Ground,Medium_Fast,175
Porygon2,233,Virtual Pokemon,0.6,32.5,Normal-Normal,Medium_Fast,180
Stantler,234,Big Horn Pokemon,1.4,71.2,Normal-Normal,Slow,163
Smeargle,235,Painter Pokemon,1.2,58.0,Normal-Normal,Fast,88
Tyrogue,236,Scuffle Pokemon,0.7,21.0,Fighting-Fighting,Medium_Fast,42
Hitmontop,237,Handstand Pokemon,1.4,48.0,Fighting-Fighting,Medium_Fast,159
Smoochum,238,Kiss Pokemon,0.4,6.0,Ice-Psychic,Medium_Fast,61
Elekid,239,Electric Pokemon,0.6,23.5,Electric-Electric,Medium_Fast,72
Magby,240,Live Coal Pokemon,0.7,21.4,Fire-Fire,Medium_Fast,73
Miltank,241,Milk Cow Pokemon,1.2,75.5,Normal-Normal,Slow,172
Blissey,242,Happiness Pokemon,1.5,46.8,Normal-Normal,Fast,608
Raikou,243,Thunder Pokemon,1.9,178.0,Electric-Electric,Slow,261
Entei,244,Volcano Pokemon,2.1,198.0,Fire-Fire,Slow,261
Suicune,245,Aurora Pokemon,2.0,187.0,Water-Water,Slow,261
Larvitar,246,Rock Skin Pokemon,0.6,72.0,Rock-Ground,Slow,60
Pupitar,247,Hard Shell Pokemon,1.2,152.0,Rock-Ground,Slow,144
Mega Tyranitar,248,Armor Pokemon,2.5,255.0,Rock-Dark,Slow,315
Tyranitar,248,Armor Pokemon,2.0,202.0,Rock-Dark,Slow,270
Lugia,249,Diving Pokemon,5.2,216.0,Psychic-Flying,Slow,306
Ho Oh,250,Rainbow Pokemon,3.8,199.0,Fire-Flying,Slow,306
Celebi,251,Time Travel Pokemon,0.6,5.0,Psychic-Grass,Medium_Slow,270
Treecko,252,Wood Gecko Pokemon,0.5,5.0,Grass-Grass,Medium_Slow,62
Grovyle,253,Wood Gecko Pokemon,0.9,21.6,Grass-Grass,Medium_Slow,142
Mega Sceptile,254,Forest Pokemon,1.9,55.2,Grass-Dragon,Medium_Slow,284
Sceptile,254,Forest Pokemon,1.7,52.2,Grass-Grass,Medium_Slow,239
Torchic,255,Chick Pokemon,0.4,2.5,Fire-Fire,Medium_Slow,62
Combusken,256,Young Bowl Pokemon,0.9,19.5,Fire-Fighting,Medium_Slow,142
Mega Blaziken,257,Blaze Pokemon,1.9,52.0,Fire-Fighting,Medium_Slow,284
Blaziken,257,Blaze Pokemon,1.9,52.0,Fire-Fighting,Medium_Slow,239
Mudkip,258,Mud Fish Pokemon,0.4,7.6,Water-Water,Medium_Slow,62
Marshtomp,259,Mud Fish Pokemon,0.7,28.0,Water-Ground,Medium_Slow,142
Swampert,260,Mud Fish Pokemon,1.5,81.9,Water-Ground,Medium_Slow,241
Mega Swampert,260,Mud Fish Pokemon,1.9,102.0,Water-Ground,Medium_Slow,286
Poochyena,261,Bite Pokemon,0.5,13.6,Dark-Dark,Medium_Fast,56
Mightyena,262,Bite Pokemon,1.0,37.0,Dark-Dark,Medium_Fast,147
Galarian Zigzagoon,263,Tiny Raccoon Pokemon,0.4,17.5,Dark-Normal,Medium_Fast,56
Zigzagoon,263,Tiny Raccoon Pokemon,0.4,17.5,Normal-Normal,Medium_Fast,56
Linoone,264,Rushing Pokemon,0.5,32.5,Normal-Normal,Medium_Fast,147
Galarian Linoone,264,Rushing Pokemon,0.5,32.5,Dark-Normal,Medium_Fast,147
Wurmple,265,Worm Pokemon,0.3,3.6,Bug-Bug,Medium_Fast,56
Silcoon,266,Cocoon Pokemon,0.6,10.0,Bug-Bug,Medium_Fast,72
Beautifly,267,Butterfly Pokemon,1.0,28.4,Bug-Flying,Medium_Fast,178
Cascoon,268,Cocoon Pokemon,0.7,11.5,Bug-Bug,Medium_Fast,72
Dustox,269,Poison Moth Pokemon,1.2,31.6,Bug-Poison,Medium_Fast,173
Lotad,270,Water Weed Pokemon,0.5,2.6,Water-Grass,Medium_Slow,44
Lombre,271,Jolly Pokemon,1.2,32.5,Water-Grass,Medium_Slow,119
Ludicolo,272,Carefree Pokemon,1.5,55.0,Water-Grass,Medium_Slow,216
Seedot,273,Acorn Pokemon,0.5,4.0,Grass-Grass,Medium_Slow,44
Nuzleaf,274,Wily Pokemon,1.0,28.0,Grass-Dark,Medium_Slow,119
Shiftry,275,Wicked Pokemon,1.3,59.6,Grass-Dark,Medium_Slow,216
Taillow,276,Tiny Swallow Pokemon,0.3,2.3,Normal-Flying,Medium_Slow,54
Swellow,277,Swallow Pokemon,0.7,19.8,Normal-Flying,Medium_Slow,159
Wingull,278,Seagull Pokemon,0.6,9.5,Water-Flying,Medium_Fast,54
Pelipper,279,Water Bird Pokemon,1.2,28.0,Water-Flying,Medium_Fast,154
Ralts,280,Feeling Pokemon,0.4,6.6,Psychic-Fairy,Slow,40
Kirlia,281,Emotion Pokemon,0.8,20.2,Psychic-Fairy,Slow,97
Mega Gardevoir,282,Embrace Pokemon,1.6,48.4,Psychic-Fairy,Slow,278
Gardevoir,282,Embrace Pokemon,1.6,48.4,Psychic-Fairy,Slow,233
Surskit,283,Pond Skater Pokemon,0.5,1.7,Bug-Water,Medium_Fast,54
Masquerain,284,Eyeball Pokemon,0.8,3.6,Bug-Flying,Medium_Fast,159
Shroomish,285,Mushroom Pokemon,0.4,4.5,Grass-Grass,Fluctuating,59
Breloom,286,Mushroom Pokemon,1.2,39.2,Grass-Fighting,Fluctuating,161
Slakoth,287,Slacker Pokemon,0.8,24.0,Normal-Normal,Slow,56
Vigoroth,288,Wild Monkey Pokemon,1.4,46.5,Normal-Normal,Slow,154
Slaking,289,Lazy Pokemon,2.0,130.5,Normal-Normal,Slow,252
Nincada,290,Trainee Pokemon,0.5,5.5,Bug-Ground,Erratic,53
Ninjask,291,Ninja Pokemon,0.8,12.0,Bug-Flying,Erratic,160
Shedinja,292,Shed Pokemon,0.8,1.2,Bug-Ghost,Erratic,83
Whismur,293,Whisper Pokemon,0.6,16.3,Normal-Normal,Medium_Slow,48
Loudred,294,Big Voice Pokemon,1.0,40.5,Normal-Normal,Medium_Slow,126
Exploud,295,Loud Noise Pokemon,1.5,84.0,Normal-Normal,Medium_Slow,221
Makuhita,296,Guts Pokemon,1.0,86.4,Fighting-Fighting,Fluctuating,47
Hariyama,297,Arm Thrust Pokemon,2.3,253.8,Fighting-Fighting,Fluctuating,166
Azurill,298,Polka Dot Pokemon,0.2,2.0,Normal-Fairy,Fast,38
Nosepass,299,Compass Pokemon,1.0,97.0,Rock-Rock,Medium_Fast,75
Skitty,300,Kitten Pokemon,0.6,11.0,Normal-Normal,Fast,52
Delcatty,301,Prim Pokemon,1.1,32.6,Normal-Normal,Fast,140
Sableye,302,Darkness Pokemon,0.5,11.0,Dark-Ghost,Medium_Slow,133
Mega Sableye,302,Darkness Pokemon,0.5,161.0,Dark-Ghost,Medium_Slow,168
Mega Mawile,303,Deceiver Pokemon,1.0,23.5,Steel-Fairy,Fast,168
Mawile,303,Deceiver Pokemon,0.6,11.5,Steel-Fairy,Fast,133
Aron,304,Iron Armor Pokemon,0.4,60.0,Steel-Rock,Slow,66
Lairon,305,Iron Armor Pokemon,0.9,120.0,Steel-Rock,Slow,151
Mega Aggron,306,Iron Armor Pokemon,2.2,395.0,Steel-Steel,Slow,284
Aggron,306,Iron Armor Pokemon,2.1,360.0,Steel-Rock,Slow,239
Meditite,307,Meditate Pokemon,0.6,11.2,Fighting-Psychic,Medium_Fast,56
Mega Medicham,308,Meditate Pokemon,1.3,31.5,Fighting-Psychic,Medium_Fast,179
Medicham,308,Meditate Pokemon,1.3,31.5,Fighting-Psychic,Medium_Fast,144
Electrike,309,Lightning Pokemon,0.6,15.2,Electric-Electric,Slow,59
Manectric,310,Discharge Pokemon,1.5,40.2,Electric-Electric,Slow,166
Mega Manectric,310,Discharge Pokemon,1.8,44.0,Electric-Electric,Slow,201
Plusle,311,Cheering Pokemon,0.4,4.2,Electric-Electric,Medium_Fast,142
Minun,312,Cheering Pokemon,0.4,4.2,Electric-Electric,Medium_Fast,142
Volbeat,313,Firefly Pokemon,0.7,17.7,Bug-Bug,Erratic,151
Illumise,314,Firefly Pokemon,0.6,17.7,Bug-Bug,Fluctuating,151
Roselia,315,Thorn Pokemon,0.3,2.0,Grass-Poison,Medium_Slow,140
Gulpin,316,Stomach Pokemon,0.4,10.3,Poison-Poison,Fluctuating,60
Swalot,317,Poison Bag Pokemon,1.7,80.0,Poison-Poison,Fluctuating,163
Carvanha,318,Savage Pokemon,0.8,20.8,Water-Dark,Slow,61
Mega Sharpedo,319,Brutal Pokemon,2.5,130.3,Water-Dark,Slow,196
Sharpedo,319,Brutal Pokemon,1.8,88.8,Water-Dark,Slow,161
Wailmer,320,Ball Whale Pokemon,2.0,130.0,Water-Water,Fluctuating,80
Wailord,321,Float Whale Pokemon,14.5,398.0,Water-Water,Fluctuating,175
Numel,322,Numb Pokemon,0.7,24.0,Fire-Ground,Medium_Fast,61
Camerupt,323,Eruption Pokemon,1.9,220.0,Fire-Ground,Medium_Fast,161
Mega Camerupt,323,Eruption Pokemon,2.5,320.5,Fire-Ground,Medium_Fast,196
Torkoal,324,Coal Pokemon,0.5,80.4,Fire-Fire,Medium_Fast,165
Spoink,325,Bounce Pokemon,0.7,30.6,Psychic-Psychic,Fast,66
Grumpig,326,Manipulate Pokemon,0.9,71.5,Psychic-Psychic,Fast,165
Spinda,327,Spot Panda Pokemon,1.1,5.0,Normal-Normal,Fast,126
Trapinch,328,Ant Pit Pokemon,0.7,15.0,Ground-Ground,Medium_Slow,58
Vibrava,329,Vibration Pokemon,1.1,15.3,Ground-Dragon,Medium_Slow,119
Flygon,330,Mystic Pokemon,2.0,82.0,Ground-Dragon,Medium_Slow,234
Cacnea,331,Cactus Pokemon,0.4,51.3,Grass-Grass,Medium_Slow,67
Cacturne,332,Scarecrow Pokemon,1.3,77.4,Grass-Dark,Medium_Slow,166
Swablu,333,Cotton Bird Pokemon,0.4,1.2,Normal-Flying,Erratic,62
Mega Altaria,334,Humming Pokemon,1.5,20.6,Dragon-Fairy,Erratic,207
Altaria,334,Humming Pokemon,1.1,20.6,Dragon-Flying,Erratic,172
Zangoose,335,Cat Ferret Pokemon,1.3,40.3,Normal-Normal,Erratic,160
Seviper,336,Fang Snake Pokemon,2.7,52.5,Poison-Poison,Fluctuating,160
Lunatone,337,Meteorite Pokemon,1.0,168.0,Rock-Psychic,Fast,161
Solrock,338,Meteorite Pokemon,1.2,154.0,Rock-Psychic,Fast,161
Barboach,339,Whiskers Pokemon,0.4,1.9,Water-Ground,Medium_Fast,58
Whiscash,340,Whiskers Pokemon,0.9,23.6,Water-Ground,Medium_Fast,164
Corphish,341,Ruffian Pokemon,0.6,11.5,Water-Water,Fluctuating,62
Crawdaunt,342,Rogue Pokemon,1.1,32.8,Water-Dark,Fluctuating,164
Baltoy,343,Clay Doll Pokemon,0.5,21.5,Ground-Psychic,Medium_Fast,60
Claydol,344,Clay Doll Pokemon,1.5,108.0,Ground-Psychic,Medium_Fast,175
Lileep,345,Sea Lily Pokemon,1.0,23.8,Rock-Grass,Erratic,71
Cradily,346,Barnacle Pokemon,1.5,60.4,Rock-Grass,Erratic,173
Anorith,347,Old Shrimp Pokemon,0.7,12.5,Rock-Bug,Erratic,71
Armaldo,348,Plate Pokemon,1.5,68.2,Rock-Bug,Erratic,173
Feebas,349,Fish Pokemon,0.6,7.4,Water-Water,Erratic,40
Milotic,350,Tender Pokemon,6.2,162.0,Water-Water,Erratic,189
Castform,351,Weather Pokemon,0.3,0.8,Normal-Normal,Medium_Fast,147
Kecleon,352,Color Swap Pokemon,1.0,22.0,Normal-Normal,Medium_Slow,154
Shuppet,353,Puppet Pokemon,0.6,2.3,Ghost-Ghost,Fast,59
Banette,354,Marionette Pokemon,1.1,12.5,Ghost-Ghost,Fast,159
Mega Banette,354,Marionette Pokemon,1.2,13.0,Ghost-Ghost,Fast,194
Duskull,355,Requiem Pokemon,0.8,15.0,Ghost-Ghost,Fast,59
Dusclops,356,Beckon Pokemon,1.6,30.6,Ghost-Ghost,Fast,159
Tropius,357,Fruit Pokemon,2.0,100.0,Grass-Flying,Slow,161
Chimecho,358,Wind Chime Pokemon,0.6,1.0,Psychic-Psychic,Fast,159
Mega Absol,359,Disaster Pokemon,1.2,49.0,Dark-Dark,Medium_Slow,198
Absol,359,Disaster Pokemon,1.2,47.0,Dark-Dark,Medium_Slow,163
Wynaut,360,Bright Pokemon,0.6,14.0,Psychic-Psychic,Medium_Fast,52
Snorunt,361,Snow Hat Pokemon,0.7,16.8,Ice-Ice,Medium_Fast,60
Mega Glalie,362,Face Pokemon,2.1,350.2,Ice-Ice,Medium_Fast,203
Glalie,362,Face Pokemon,1.5,256.5,Ice-Ice,Medium_Fast,168
Spheal,363,Clap Pokemon,0.8,39.5,Ice-Water,Medium_Slow,58
Sealeo,364,Ball Roll Pokemon,1.1,87.6,Ice-Water,Medium_Slow,144
Walrein,365,Ice Break Pokemon,1.4,150.6,Ice-Water,Medium_Slow,239
Clamperl,366,Bivalve Pokemon,0.4,52.5,Water-Water,Erratic,69
Huntail,367,Deep Sea Pokemon,1.7,27.0,Water-Water,Erratic,170
Gorebyss,368,South Sea Pokemon,1.8,22.6,Water-Water,Erratic,170
Relicanth,369,Longevity Pokemon,1.0,23.4,Water-Rock,Slow,170
Luvdisc,370,Rendezvous Pokemon,0.6,8.7,Water-Water,Fast,116
Bagon,371,Rock Head Pokemon,0.6,42.1,Dragon-Dragon,Slow,60
Shelgon,372,Endurance Pokemon,1.1,110.5,Dragon-Dragon,Slow,147
Mega Salamence,373,Dragon Pokemon,1.8,112.6,Dragon-Flying,Slow,315
Salamence,373,Dragon Pokemon,1.5,102.6,Dragon-Flying,Slow,270
Beldum,374,Iron Ball Pokemon,0.6,95.2,Steel-Psychic,Slow,60
Metang,375,Iron Claw Pokemon,1.2,202.5,Steel-Psychic,Slow,147
Metagross,376,Iron Leg Pokemon,1.6,550.0,Steel-Psychic,Slow,270
Mega Metagross,376,Iron Leg Pokemon,2.5,942.9,Steel-Psychic,Slow,315
Regirock,377,Rock Peak Pokemon,1.7,230.0,Rock-Rock,Slow,261
Regice,378,Iceberg Pokemon,1.8,175.0,Ice-Ice,Slow,261
Registeel,379,Iron Pokemon,1.9,205.0,Steel-Steel,Slow,261
Mega Latias,380,Eon Pokemon,1.8,52.0,Dragon-Psychic,Slow,315
Latias,380,Eon Pokemon,1.4,40.0,Dragon-Psychic,Slow,270
Latios,381,Eon Pokemon,2.0,60.0,Dragon-Psychic,Slow,270
Mega Latios,381,Eon Pokemon,2.3,70.0,Dragon-Psychic,Slow,315
Primal Kyogre,382,Sea Basin Pokemon,9.8,430.0,Water-Water,Slow,347
Kyogre,382,Sea Basin Pokemon,4.5,352.0,Water-Water,Slow,302
Primal Groudon,383,Continent Pokemon,5.0,999.7,Ground-Fire,Slow,347
Groudon,383,Continent Pokemon,3.5,950.0,Ground-Ground,Slow,302
Mega Rayquaza,384,Sky High Pokemon,10.8,392.0,Dragon-Flying,Slow,351
Rayquaza,384,Sky High Pokemon,7.0,206.5,Dragon-Flying,Slow,306
Jirachi,385,Wish Pokemon,0.3,1.1,Steel-Psychic,Slow,270
Deoxys,386,DNA Pokemon,1.7,60.8,Psychic-Psychic,Slow,270
Deoxys Defense,386,DNA Pokemon,1.7,60.8,Psychic-Psychic,Slow,270
Deoxys Attack,386,DNA Pokemon,1.7,60.8,Psychic-Psychic,Slow,270
Deoxys Speed,386,DNA Pokemon,1.7,60.8,Psychic-Psychic,Slow,270
Turtwig,387,Tiny Leaf Pokemon,0.4,10.2,Grass-Grass,Medium_Slow,64
Grotle,388,Grove Pokemon,1.1,97.0,Grass-Grass,Medium_Slow,142
Torterra,389,Continent Pokemon,2.2,310.0,Grass-Ground,Medium_Slow,236
Chimchar,390,Chimp Pokemon,0.5,6.2,Fire-Fire,Medium_Slow,62
Monferno,391,Playful Pokemon,0.9,22.0,Fire-Fighting,Medium_Slow,142
Infernape,392,Flame Pokemon,1.2,55.0,Fire-Fighting,Medium_Slow,240
Piplup,393,Penguin Pokemon,0.4,5.2,Water-Water,Medium_Slow,63
Prinplup,394,Penguin Pokemon,0.8,23.0,Water-Water,Medium_Slow,142
Empoleon,395,Emperor Pokemon,1.7,84.5,Water-Steel,Medium_Slow,239
Starly,396,Starling Pokemon,0.3,2.0,Normal-Flying,Medium_Slow,49
Staravia,397,Starling Pokemon,0.6,15.5,Normal-Flying,Medium_Slow,119
Staraptor,398,Predator Pokemon,1.2,24.9,Normal-Flying,Medium_Slow,218
Bidoof,399,Plump Mouse Pokemon,0.5,20.0,Normal-Normal,Medium_Fast,50
Bibarel,400,Beaver Pokemon,1.0,31.5,Normal-Water,Medium_Fast,144
Kricketot,401,Cricket Pokemon,0.3,2.2,Bug-Bug,Medium_Slow,39
Kricketune,402,Cricket Pokemon,1.0,25.5,Bug-Bug,Medium_Slow,134
Shinx,403,Flash Pokemon,0.5,9.5,Electric-Electric,Medium_Slow,53
Luxio,404,Spark Pokemon,0.9,30.5,Electric-Electric,Medium_Slow,127
Luxray,405,Gleam Eyes Pokemon,1.4,42.0,Electric-Electric,Medium_Slow,235
Budew,406,Bud Pokemon,0.2,1.2,Grass-Poison,Medium_Slow,56
Roserade,407,Bouquet Pokemon,0.9,14.5,Grass-Poison,Medium_Slow,232
Cranidos,408,Head Butt Pokemon,0.9,31.5,Rock-Rock,Erratic,70
Rampardos,409,Head Butt Pokemon,1.6,102.5,Rock-Rock,Erratic,173
Shieldon,410,Shield Pokemon,0.5,57.0,Rock-Steel,Erratic,70
Bastiodon,411,Shield Pokemon,1.3,149.5,Rock-Steel,Erratic,173
Burmy,412,Bagworm Pokemon,0.2,3.4,Bug-Bug,Medium_Fast,45
Wormadam,413,Bagworm Pokemon,0.5,6.5,Bug-Grass,Medium_Fast,148
Mothim,414,Moth Pokemon,0.9,23.3,Bug-Flying,Medium_Fast,148
Combee,415,Tiny Bee Pokemon,0.3,5.5,Bug-Flying,Medium_Slow,49
Vespiquen,416,Beehive Pokemon,1.2,38.5,Bug-Flying,Medium_Slow,166
Pachirisu,417,EleSquirrel Pokemon,0.4,3.9,Electric-Electric,Medium_Fast,142
Buizel,418,Sea Weasel Pokemon,0.7,29.5,Water-Water,Medium_Fast,66
Floatzel,419,Sea Weasel Pokemon,1.1,33.5,Water-Water,Medium_Fast,173
Cherubi,420,Cherry Pokemon,0.4,3.3,Grass-Grass,Medium_Fast,55
Cherrim,421,Blossom Pokemon,0.5,9.3,Grass-Grass,Medium_Fast,158
Shellos,422,Sea Slug Pokemon,0.3,6.3,Water-Water,Medium_Fast,65
Gastrodon,423,Sea Slug Pokemon,0.9,29.9,Water-Ground,Medium_Fast,166
Ambipom,424,Long Tail Pokemon,1.2,20.3,Normal-Normal,Fast,169
Drifloon,425,Balloon Pokemon,0.4,1.2,Ghost-Flying,Fluctuating,70
Drifblim,426,Blimp Pokemon,1.2,15.0,Ghost-Flying,Fluctuating,174
Buneary,427,Rabbit Pokemon,0.4,5.5,Normal-Normal,Medium_Fast,70
Mega Lopunny,428,Rabbit Pokemon,1.3,28.3,Normal-Fighting,Medium_Fast,203
Lopunny,428,Rabbit Pokemon,1.2,33.3,Normal-Normal,Medium_Fast,168
Mismagius,429,Magical Pokemon,0.9,4.4,Ghost-Ghost,Fast,173
