name,dex,species,height,weight,type,growth,yield
Honchkrow,430,Big Boss Pokemon,0.9,27.3,Dark-Flying,Medium_Slow,177
Glameow,431,Catty Pokemon,0.5,3.9,Normal-Normal,Fast,62
Purugly,432,Tiger Cat Pokemon,1.0,43.8,Normal-Normal,Fast,158
Chingling,433,Bell Pokemon,0.2,0.6,Psychic-Psychic,Fast,57
Stunky,434,Skunk Pokemon,0.4,19.2,Poison-Dark,Medium_Fast,66
Skuntank,435,Skunk Pokemon,1.0,38.0,Poison-Dark,Medium_Fast,168
Bronzor,436,Bronze Pokemon,0.5,60.5,Steel-Psychic,Medium_Fast,60
Bronzong,437,Bronze Bell Pokemon,1.3,187.0,Steel-Psychic,Medium_Fast,175
Bonsly,438,Bonsai Pokemon,0.5,15.0,Rock-Rock,Medium_Fast,58
Mime Jr,439,Mime Pokemon,0.6,13.0,Psychic-Fairy,Medium_Fast,62
Happiny,440,Playhouse Pokemon,0.6,24.4,Normal-Normal,Fast,110
Chatot,441,Music Note Pokemon,0.5,1.9,Normal-Flying,Medium_Slow,144
Spiritomb,442,Forbidden Pokemon,1.0,108.0,Ghost-Dark,Medium_Fast,170
Gible,443,Land Shark Pokemon,0.7,20.5,Dragon-Ground,Slow,60
Gabite,444,Cave Pokemon,1.4,56.0,Dragon-Ground,Slow,144
Garchomp,445,Mach Pokemon,1.9,95.0,Dragon-Ground,Slow,270
Mega Garchomp,445,Mach Pokemon,1.9,95.0,Dragon-Ground,Slow,315
Munchlax,446,Big Eater Pokemon,0.6,105.0,Normal-Normal,Slow,78
Riolu,447,Emanation Pokemon,0.7,20.2,Fighting-Fighting,Medium_Slow,57
Lucario,448,Aura Pokemon,1.2,54.0,Fighting-Steel,Medium_Slow,184
Mega Lucario,448,Aura Pokemon,1.3,57.5,Fighting-Steel,Medium_Slow,219
Hippopotas,449,Hippo Pokemon,0.8,49.5,Ground-Ground,Slow,66
Hippowdon,450,Heavyweight Pokemon,2.0,300.0,Ground-Ground,Slow,184
Skorupi,451,Scorpion Pokemon,0.8,12.0,Poison-Bug,Slow,66
Drapion,452,Ogre Scorpion Pokemon,1.3,61.5,Poison-Dark,Slow,175
Croagunk,453,Toxic Mouth Pokemon,0.7,23.0,Poison-Fighting,Medium_Fast,60
Toxicroak,454,Toxic Mouth Pokemon,1.3,44.4,Poison-Fighting,Medium_Fast,172
Carnivine,455,Bug Catcher Pokemon,1.4,27.0,Grass-Grass,Slow,159
Finneon,456,Wing Fish Pokemon,0.4,7.0,Water-Water,Erratic,66
Lumineon,457,Neon Pokemon,1.2,24.0,Water-Water,Erratic,161
Mantyke,458,Kite Pokemon,1.0,65.0,Water-Flying,Slow,69
Snover,459,Frost Tree Pokemon,1.0,50.5,Grass-Ice,Slow,67
Abomasnow,460,Frost Tree Pokemon,2.2,135.5,Grass-Ice,Slow,173
Mega Abomasnow,460,Frost Tree Pokemon,2.7,185.0,Grass-Ice,Slow,208
Weavile,461,Sharp Claw Pokemon,1.1,34.0,Dark-Ice,Medium_Slow,179
Magnezone,462,Magnet Area Pokemon,1.2,180.0,Electric-Steel,Medium_Fast,241
Lickilicky,463,Licking Pokemon,1.7,140.0,Normal-Normal,Medium_Fast,180
Rhyperior,464,Drill Pokemon,2.4,282.8,Ground-Rock,Slow,241
Tangrowth,465,Vine Pokemon,2.0,128.6,Grass-Grass,Medium_Fast,187
Electivire,466,Thunderbolt Pokemon,1.8,138.6,Electric-Electric,Medium_Fast,243
Magmortar,467,Blast Pokemon,1.6,68.0,Fire-Fire,Medium_Fast,243
Togekiss,468,Jubilee Pokemon,1.5,38.0,Fairy-Flying,Fast,245
Yanmega,469,Ogre Darner Pokemon,1.9,51.5,Bug-Flying,Medium_Fast,180
Leafeon,470,Verdant Pokemon,1.0,25.5,Grass-Grass,Medium_Fast,184
Glaceon,471,Fresh Snow Pokemon,0.8,25.9,Ice-Ice,Medium_Fast,184
Gliscor,472,Fang Scorpion Pokemon,2.0,42.5,Ground-Flying,Medium_Slow,179
Mamoswine,473,Twin Tusk Pokemon,2.5,291.0,Ice-Ground,Slow,239
Porygonz,474,Virtual Pokemon,0.9,34.0,Normal-Normal,Medium_Fast,241
Mega Gallade,475,Blade Pokemon,1.6,56.4,Psychic-Fighting,Slow,278
Gallade,475,Blade Pokemon,1.6,52.0,Psychic-Fighting,Slow,233
Probopass,476,Compass Pokemon,1.4,340.0,Rock-Steel,Medium_Fast,184
Dusknoir,477,Gripper Pokemon,2.2,106.6,Ghost-Ghost,Fast,236
Froslass,478,Snow Land Pokemon,1.3,26.6,Ice-Ghost,Medium_Fast,168
Rotom,479,Plasma Pokemon,0.3,0.3,Electric-Ghost,Medium_Fast,154
Uxie,480,Knowledge Pokemon,0.3,0.3,Psychic-Psychic,Slow,261
Mesprit,481,Emotion Pokemon,0.3,0.3,Psychic-Psychic,Slow,261
Azelf,482,Willpower Pokemon,0.3,0.3,Psychic-Psychic,Slow,261
Dialga,483,Temporal Pokemon,5.4,683.0,Steel-Dragon,Slow,306
Palkia,484,Spatial Pokemon,4.2,336.0,Water-Dragon,Slow,306
Heatran,485,Lava Dome Pokemon,1.7,430.0,Fire-Steel,Slow,270
Regigigas,486,Colossal Pokemon,3.7,420.0,Normal-Normal,Slow,302
Origin Giratina,487,Renegade Pokemon,4.5,750.0,Ghost-Dragon,Slow,306
Giratina,487,Renegade Pokemon,4.5,750.0,Ghost-Dragon,Slow,306
Cresselia,488,Lunar Pokemon,1.5,85.6,Psychic-Psychic,Slow,270
Phione,489,Sea Drifter Pokemon,0.4,3.1,Water-Water,Slow,216
Manaphy,490,Seafaring Pokemon,0.3,1.4,Water-Water,Slow,270
Darkrai,491,Pitch Black Pokemon,1.5,50.5,Dark-Dark,Slow,270
Shaymin Sky,492,Gratitude Pokemon,0.4,5.2,Grass-Flying,Medium_Slow,270
Shaymin,492,Gratitude Pokemon,0.2,2.1,Grass-Grass,Medium_Slow,270
Arceus,493,Alpha Pokemon,3.2,320.0,Normal-Normal,Slow,324
Victini,494,Victory Pokemon,0.4,4.0,Psychic-Fire,Slow,270
Snivy,495,Grass Snake Pokemon,0.6,8.1,Grass-Grass,Medium_Slow,62
Servine,496,Grass Snake Pokemon,0.8,16.0,Grass-Grass,Medium_Slow,145
Serperior,497,Regal Pokemon,3.3,63.0,Grass-Grass,Medium_Slow,238
Tepig,498,Fire Pig Pokemon,0.5,9.9,Fire-Fire,Medium_Slow,62
Pignite,499,Fire Pig Pokemon,1.0,55.5,Fire-Fighting,Medium_Slow,146
Emboar,500,Mega Fire Pig Pokemon,1.6,150.0,Fire-Fighting,Medium_Slow,238
Oshawott,501,Sea Otter Pokemon,0.5,5.9,Water-Water,Medium_Slow,62
Dewott,502,Discipline Pokemon,0.8,24.5,Water-Water,Medium_Slow,145
Samurott,503,Formidable Pokemon,1.5,94.6,Water-Water,Medium_Slow,238
Patrat,504,Scout Pokemon,0.5,11.6,Normal-Normal,Medium_Fast,51
Watchog,505,Lookout Pokemon,1.1,27.0,Normal-Normal,Medium_Fast,147
Lillipup,506,Puppy Pokemon,0.4,4.1,Normal-Normal,Medium_Slow,55
Herdier,507,Loyal Dog Pokemon,0.9,14.7,Normal-Normal,Medium_Slow,130
Stoutland,508,Big Hearted Pokemon,1.2,61.0,Normal-Normal,Medium_Slow,225
Purrloin,509,Devious Pokemon,0.4,10.1,Dark-Dark,Medium_Fast,56
Liepard,510,Cruel Pokemon,1.1,37.5,Dark-Dark,Medium_Fast,156
Pansage,511,Grass Monkey Pokemon,0.6,10.5,Grass-Grass,Medium_Fast,63
Simisage,512,Thorn Monkey Pokemon,1.1,30.5,Grass-Grass,Medium_Fast,174
Pansear,513,High Temp Pokemon,0.6,11.0,Fire-Fire,Medium_Fast,63
Simisear,514,Ember Pokemon,1.0,28.0,Fire-Fire,Medium_Fast,174
Panpour,515,Spray Pokemon,0.6,13.5,Water-Water,Medium_Fast,63
Simipour,516,Geyser Pokemon,1.0,29.0,Water-Water,Medium_Fast,174
Munna,517,Dream Eater Pokemon,0.6,23.3,Psychic-Psychic,Fast,58
Musharna,518,Drowsing Pokemon,1.1,60.5,Psychic-Psychic,Fast,170
Pidove,519,Tiny Pigeon Pokemon,0.3,2.1,Normal-Flying,Medium_Slow,53
Tranquill,520,Wild Pigeon Pokemon,0.6,15.0,Normal-Flying,Medium_Slow,125
Unfezant,521,Proud Pokemon,1.2,29.0,Normal-Flying,Medium_Slow,220
Blitzle,522,Electrified Pokemon,0.8,29.8,Electric-Electric,Medium_Fast,59
Zebstrika,523,Thunderbolt Pokemon,1.6,79.5,Electric-Electric,Medium_Fast,174
Roggenrola,524,Mantle Pokemon,0.4,18.0,Rock-Rock,Medium_Slow,56
Boldore,525,Ore Pokemon,0.9,102.0,Rock-Rock,Medium_Slow,137
Gigalith,526,Compressed Pokemon,1.7,260.0,Rock-Rock,Medium_Slow,232
Woobat,527,Bat Pokemon,0.4,2.1,Psychic-Flying,Medium_Fast,65
Swoobat,528,Courting Pokemon,0.9,10.5,Psychic-Flying,Medium_Fast,149
Drilbur,529,Mole Pokemon,0.3,8.5,Ground-Ground,Medium_Fast,66
Excadrill,530,Subterrene Pokemon,0.7,40.4,Ground-Steel,Medium_Fast,178
Audino,531,Hearing Pokemon,1.1,31.0,Normal-Normal,Fast,390
Mega Audino,531,Hearing Pokemon,1.5,32.0,Normal-Fairy,Fast,425
Timburr,532,Muscular Pokemon,0.6,12.5,Fighting-Fighting,Medium_Slow,61
Gurdurr,533,Muscular Pokemon,1.2,40.0,Fighting-Fighting,Medium_Slow,142
Conkeldurr,534,Muscular Pokemon,1.4,87.0,Fighting-Fighting,Medium_Slow,227
Tympole,535,Tadpole Pokemon,0.5,4.5,Water-Water,Medium_Slow,59
Palpitoad,536,Vibration Pokemon,0.8,17.0,Water-Ground,Medium_Slow,134
Seismitoad,537,Vibration Pokemon,1.5,62.0,Water-Ground,Medium_Slow,229
Throh,538,Judo Pokemon,1.3,55.5,Fighting-Fighting,Medium_Fast,163
Sawk,539,Karate Pokemon,1.4,51.0,Fighting-Fighting,Medium_Fast,163
Sewaddle,540,Sewing Pokemon,0.3,2.5,Bug-Grass,Medium_Slow,62
Swadloon,541,Leaf Wrapped Pokemon,0.5,7.3,Bug-Grass,Medium_Slow,133
Leavanny,542,Nurturing Pokemon,1.2,20.5,Bug-Grass,Medium_Slow,225
Venipede,543,Centipede Pokemon,0.4,5.3,Bug-Poison,Medium_Slow,52
Whirlipede,544,Curlipede Pokemon,1.2,58.5,Bug-Poison,Medium_Slow,126
Scolipede,545,Megapede Pokemon,2.5,200.5,Bug-Poison,Medium_Slow,218
Cottonee,546,Cotton Puff Pokemon,0.3,0.6,Grass-Fairy,Medium_Fast,56
Whimsicott,547,Windveiled Pokemon,0.7,6.6,Grass-Fairy,Medium_Fast,168
Petilil,548,Bulb Pokemon,0.5,6.6,Grass-Grass,Medium_Fast,56
Lilligant,549,Flowering Pokemon,1.1,16.3,Grass-Grass,Medium_Fast,168
Basculin,550,Hostile Pokemon,1.0,18.0,Water-Water,Medium_Fast,161
Sandile,551,Desert Croc Pokemon,0.7,15.2,Ground-Dark,Medium_Slow,58
Krokorok,552,Desert Croc Pokemon,1.0,33.4,Ground-Dark,Medium_Slow,123
Krookodile,553,Intimidation Pokemon,1.5,96.3,Ground-Dark,Medium_Slow,234
Darumaka,554,Zen Charm Pokemon,0.6,37.5,Fire-Fire,Medium_Slow,63
Galarian Darumaka,554,Zen Charm Pokemon,0.7,40.0,Ice-Ice,Medium_Slow,63
Galarian Darmanitan,555,Zen Charm Pokemon,1.7,120.0,Ice-Ice,Medium_Slow,168
Darmanitan,555,Blazing Pokemon,1.3,92.9,Fire-Fire,Medium_Slow,168
Maractus,556,Cactus Pokemon,1.0,28.0,Grass-Grass,Medium_Fast,161
Dwebble,557,Rock Inn Pokemon,0.3,14.5,Bug-Rock,Medium_Fast,65
Crustle,558,Stone Home Pokemon,1.4,200.0,Bug-Rock,Medium_Fast,170
Scraggy,559,Shedding Pokemon,0.6,11.8,Dark-Fighting,Medium_Fast,70
Scrafty,560,Hoodlum Pokemon,1.1,30.0,Dark-Fighting,Medium_Fast,171
Sigilyph,561,Avianoid Pokemon,1.4,14.0,Psychic-Flying,Medium_Fast,172
Galarian Yamask,562,Spirit Pokemon,0.5,1.5,Ground-Ghost,Medium_Fast,61
Yamask,562,Spirit Pokemon,0.5,1.5,Ghost-Ghost,Medium_Fast,61
Cofagrigus,563,Coffin Pokemon,1.7,76.5,Ghost-Ghost,Medium_Fast,169
Tirtouga,564,Prototurtle Pokemon,0.7,16.5,Water-Rock,Medium_Fast,71
Carracosta,565,Prototurtle Pokemon,1.2,81.0,Water-Rock,Medium_Fast,173
Archen,566,First Bird Pokemon,0.5,9.5,Rock-Flying,Medium_Fast,71
Archeops,567,First Bird Pokemon,1.4,32.0,Rock-Flying,Medium_Fast,177
Trubbish,568,Trash Bag Pokemon,0.6,31.0,Poison-Poison,Medium_Fast,66
Garbodor,569,Trash Heap Pokemon,1.9,107.3,Poison-Poison,Medium_Fast,166
Zorua,570,Tricky Fox Pokemon,0.7,12.5,Dark-Dark,Medium_Slow,66
Zoroark,571,Illusion Fox Pokemon,1.6,81.1,Dark-Dark,Medium_Slow,179
Minccino,572,Chinchilla Pokemon,0.4,5.8,Normal-Normal,Fast,60
Cinccino,573,Scarf Pokemon,0.5,7.5,Normal-Normal,Fast,165
Gothita,574,Fixation Pokemon,0.4,5.8,Psychic-Psychic,Medium_Slow,58
Gothorita,575,Manipulate Pokemon,0.7,18.0,Psychic-Psychic,Medium_Slow,137
Gothitelle,576,Astral Body Pokemon,1.5,44.0,Psychic-Psychic,Medium_Slow,221
Solosis,577,Cell Pokemon,0.3,1.0,Psychic-Psychic,Medium_Slow,58
Duosion,578,Mitosis Pokemon,0.6,8.0,Psychic-Psychic,Medium_Slow,130
Reuniclus,579,Multiplying Pokemon,1.0,20.1,Psychic-Psychic,Medium_Slow,221
Ducklett,580,Water Bird Pokemon,0.5,5.5,Water-Flying,Medium_Fast,61
Swanna,581,White Bird Pokemon,1.3,24.2,Water-Flying,Medium_Fast,166
Vanillite,582,Fresh Snow Pokemon,0.4,5.7,Ice-Ice,Slow,61
Vanillish,583,Icy Snow Pokemon,1.1,41.0,Ice-Ice,Slow,138
Vanilluxe,584,Snowstorm Pokemon,1.3,57.5,Ice-Ice,Slow,241
Deerling,585,Season Pokemon,0.6,19.5,Normal-Grass,Medium_Fast,67
Sawsbuck,586,Season Pokemon,1.9,92.5,Normal-Grass,Medium_Fast,166
Emolga,587,Sky Squirrel Pokemon,0.4,5.0,Electric-Flying,Medium_Fast,150
Karrablast,588,Clamping Pokemon,0.5,5.9,Bug-Bug,Medium_Fast,63
Escavalier,589,Cavalry Pokemon,1.0,33.0,Bug-Steel,Medium_Fast,173
Foongus,590,Mushroom Pokemon,0.2,1.0,Grass-Poison,Medium_Fast,59
Amoonguss,591,Mushroom Pokemon,0.6,10.5,Grass-Poison,Medium_Fast,162
Frillish,592,Floating Pokemon,1.2,33.0,Water-Ghost,Medium_Fast,67
Jellicent,593,Floating Pokemon,2.2,135.0,Water-Ghost,Medium_Fast,168
Alomomola,594,Caring Pokemon,1.2,31.6,Water-Water,Fast,165
Joltik,595,Attaching Pokemon,0.1,0.6,Bug-Electric,Medium_Fast,64
Galvantula,596,EleSpider Pokemon,0.8,14.3,Bug-Electric,Medium_Fast,165
Ferroseed,597,Thorn Seed Pokemon,0.6,18.8,Grass-Steel,Medium_Fast,61
Ferrothorn,598,Thorn Pod Pokemon,1.0,110.0,Grass-Steel,Medium_Fast,171
Klink,599,Gear Pokemon,0.3,21.0,Steel-Steel,Medium_Slow,60
Klang,600,Gear Pokemon,0.6,51.0,Steel-Steel,Medium_Slow,154
Klinklang,601,Gear Pokemon,0.6,81.0,Steel-Steel,Medium_Slow,234
Tynamo,602,EleFish Pokemon,0.2,0.3,Electric-Electric,Slow,55
Eelektrik,603,EleFish Pokemon,1.2,22.0,Electric-Electric,Slow,142
Eelektross,604,EleFish Pokemon,2.1,80.5,Electric-Electric,Slow,232
Elgyem,605,Cerebral Pokemon,0.5,9.0,Psychic-Psychic,Medium_Fast,67
Beheeyem,606,Cerebral Pokemon,1.0,34.5,Psychic-Psychic,Medium_Fast,170
Litwick,607,Candle Pokemon,0.3,3.1,Ghost-Fire,Medium_Slow,55
Lampent,608,Lamp Pokemon,0.6,13.0,Ghost-Fire,Medium_Slow,130
Chandelure,609,Luring Pokemon,1.0,34.3,Ghost-Fire,Medium_Slow,234
Axew,610,Tusk Pokemon,0.6,18.0,Dragon-Dragon,Slow,64
Fraxure,611,Axe Jaw Pokemon,1.0,36.0,Dragon-Dragon,Slow,144
Haxorus,612,Axe Jaw Pokemon,1.8,105.5,Dragon-Dragon,Slow,243
Cubchoo,613,Chill Pokemon,0.5,8.5,Ice-Ice,Medium_Fast,61
Beartic,614,Freezing Pokemon,2.6,260.0,Ice-Ice,Medium_Fast,177
Cryogonal,615,Crystallizing Pokemon,1.1,148.0,Ice-Ice,Medium_Fast,180
Shelmet,616,Snail Pokemon,0.4,7.7,Bug-Bug,Medium_Fast,61
Accelgor,617,Shell Out Pokemon,0.8,25.3,Bug-Bug,Medium_Fast,173
Galarian Stunfisk,618,Trap Pokemon,0.7,20.5,Ground-Steel,Medium_Fast,165
Stunfisk,618,Trap Pokemon,0.7,11.0,Ground-Electric,Medium_Fast,165
Mienfoo,619,Martial Arts Pokemon,0.9,20.0,Fighting-Fighting,Medium_Slow,70
Mienshao,620,Martial Arts Pokemon,1.4,35.5,Fighting-Fighting,Medium_Slow,179
Druddigon,621,Cave Pokemon,1.6,139.0,Dragon-Dragon,Medium_Fast,170
Golett,622,Automaton Pokemon,1.0,92.0,Ground-Ghost,Medium_Fast,61
Golurk,623,Automaton Pokemon,2.8,330.0,Ground-Ghost,Medium_Fast,169
Pawniard,624,Sharp Blade Pokemon,0.5,10.2,Dark-Steel,Medium_Fast,68
Bisharp,625,Sword Blade Pokemon,1.6,70.0,Dark-Steel,Medium_Fast,172
Bouffalant,626,Bash Buffalo Pokemon,1.6,94.6,Normal-Normal,Medium_Fast,172
Rufflet,627,Eaglet Pokemon,0.5,10.5,Normal-Flying,Slow,70
Braviary,628,Valiant Pokemon,1.5,41.0,Normal-Flying,Slow,179
Vullaby,629,Diapered Pokemon,0.5,9.0,Dark-Flying,Slow,74
Mandibuzz,630,Bone Vulture Pokemon,1.2,39.5,Dark-Flying,Slow,179
Heatmor,631,Anteater Pokemon,1.4,58.0,Fire-Fire,Medium_Fast,169
Durant,632,Iron Ant Pokemon,0.3,33.0,Bug-Steel,Medium_Fast,169
Deino,633,Irate Pokemon,0.8,17.3,Dark-Dragon,Slow,60
Zweilous,634,Hostile Pokemon,1.4,50.0,Dark-Dragon,Slow,147
Hydreigon,635,Brutal Pokemon,1.8,160.0,Dark-Dragon,Slow,270
Larvesta,636,Torch Pokemon,1.1,28.8,Bug-Fire,Slow,72
Volcarona,637,Sun Pokemon,1.6,46.0,Bug-Fire,Slow,248
Cobalion,638,Iron Will Pokemon,2.1,250.0,Steel-Fighting,Slow,261
Terrakion,639,Cavern Pokemon,1.9,260.0,Rock-Fighting,Slow,261
Virizion,640,Grassland Pokemon,2.0,200.0,Grass-Fighting,Slow,261
Tornadus Therian,641,Cyclone Pokemon,1.4,63.0,Flying-Flying,Slow,261
Tornadus,641,Cyclone Pokemon,1.5,63.0,Flying-Flying,Slow,261
Thundurus Therian,642,Bolt Strike Pokemon,3.0,61.0,Electric-Flying,Slow,261
Thundurus,642,Bolt Strike Pokemon,1.5,61.0,Electric-Flying,Slow,261
Reshiram,643,Vast White Pokemon,3.2,330.0,Dragon-Fire,Slow,306
Zekrom,644,Deep Black Pokemon,2.9,345.0,Dragon-Electric,Slow,306
Landorus,645,Abundance Pokemon,1.5,68.0,Ground-Flying,Slow,270
Landorus Therian,645,Abundance Pokemon,1.3,68.0,Ground-Flying,Slow,270
Black Kyurem,646,Boundary Pokemon,3.3,325.0,Dragon-Ice,Slow,315
Kyurem,646,Boundary Pokemon,3.0,325.0,Dragon-Ice,Slow,297
White Kyurem,646,Boundary Pokemon,3.6,325.0,Dragon-Ice,Slow,315
Keldeo,647,Colt Pokemon,1.4,48.5,Water-Fighting,Slow,261
Meloetta Pirouette,648,Melody Pokemon,0.6,6.5,Normal-Fighting,Slow,270
Meloetta,648,Melody Pokemon,0.6,6.5,Normal-Psychic,Slow,270
Genesect,649,Paleozoic Pokemon,1.5,82.5,Bug-Steel,Slow,270
Chespin,650,Spiny Nut Pokemon,0.4,9.0,Grass-Grass,Medium_Slow,63
Quilladin,651,Spiny Armor Pokemon,0.7,29.0,Grass-Grass,Medium_Slow,142
Chesnaught,652,Spiny Armor Pokemon,1.6,90.0,Grass-Fighting,Medium_Slow,239
Fennekin,653,Fox Pokemon,0.4,9.4,Fire-Fire,Medium_Slow,61
Braixen,654,Fox Pokemon,1.0,14.5,Fire-Fire,Medium_Slow,143
Delphox,655,Fox Pokemon,1.5,39.0,Fire-Psychic,Medium_Slow,240
Froakie,656,Bubble Frog Pokemon,0.3,7.0,Water-Water,Medium_Slow,63
Frogadier,657,Bubble Frog Pokemon,0.6,10.9,Water-Water,Medium_Slow,142
Greninja,658,Ninja Pokemon,1.5,40.0,Water-Dark,Medium_Slow,239
Ash Greninja,658,Ninja Pokemon,1.5,40.0,Water-Dark,Medium_Slow,288
Bunnelby,659,Digging Pokemon,0.4,5.0,Normal-Normal,Medium_Fast,47
Diggersby,660,Digging Pokemon,1.0,42.4,Normal-Ground,Medium_Fast,148
Fletchling,661,Tiny Robin Pokemon,0.3,1.7,Normal-Flying,Medium_Slow,56
Fletchinder,662,Ember Pokemon,0.7,16.0,Fire-Flying,Medium_Slow,134
