name,dex,species,height,weight,type,growth,yield
Talonflame,663,Scorching Pokemon,1.2,24.5,Fire-Flying,Medium_Slow,175
Scatterbug,664,Scatterdust Pokemon,0.3,2.5,Bug-Bug,Medium_Fast,40
Spewpa,665,Scatterdust Pokemon,0.3,8.4,Bug-Bug,Medium_Fast,75
Vivillon,666,Scale Pokemon,1.2,17.0,Bug-Flying,Medium_Fast,185
Litleo,667,Lion Cub Pokemon,0.6,13.5,Fire-Normal,Medium_Slow,74
Pyroar,668,Royal Pokemon,1.5,81.5,Fire-Normal,Medium_Slow,177
Flabebe,669,Single Bloom Pokemon,0.1,0.1,Fairy-Fairy,Medium_Fast,61
Floette,670,Single Bloom Pokemon,0.2,0.9,Fairy-Fairy,Medium_Fast,130
Florges,671,Garden Pokemon,1.1,10.0,Fairy-Fairy,Medium_Fast,248
Skiddo,672,Mount Pokemon,0.9,31.0,Grass-Grass,Medium_Fast,70
Gogoat,673,Mount Pokemon,1.7,91.0,Grass-Grass,Medium_Fast,186
Pancham,674,Playful Pokemon,0.6,8.0,Fighting-Fighting,Medium_Fast,70
Pangoro,675,Daunting Pokemon,2.1,136.0,Fighting-Dark,Medium_Fast,173
Furfrou,676,Poodle Pokemon,1.2,28.0,Normal-Normal,Medium_Fast,165
Espurr,677,Restraint Pokemon,0.3,3.5,Psychic-Psychic,Medium_Fast,71
Meowstic,678,Constraint Pokemon,0.6,8.5,Psychic-Psychic,Medium_Fast,163
Honedge,679,Sword Pokemon,0.8,2.0,Steel-Ghost,Medium_Fast,65
Doublade,680,Sword Pokemon,0.8,4.5,Steel-Ghost,Medium_Fast,157
Aegislash,681,Royal Sword Pokemon,1.7,53.0,Steel-Ghost,Medium_Fast,234
Aegislash Blade,681,Royal Sword Pokemon,1.7,53.0,Steel-Ghost,Medium_Fast,234
Spritzee,682,Perfume Pokemon,0.2,0.5,Fairy-Fairy,Medium_Fast,68
Aromatisse,683,Fragrance Pokemon,0.8,15.5,Fairy-Fairy,Medium_Fast,162
Swirlix,684,Cotton Candy Pokemon,0.4,3.5,Fairy-Fairy,Medium_Fast,68
Slurpuff,685,Meringue Pokemon,0.8,5.0,Fairy-Fairy,Medium_Fast,168
Inkay,686,Revolving Pokemon,0.4,3.5,Dark-Psychic,Medium_Fast,58
Malamar,687,Overturning Pokemon,1.5,47.0,Dark-Psychic,Medium_Fast,169
Binacle,688,Two Handed Pokemon,0.5,31.0,Rock-Water,Medium_Fast,61
Barbaracle,689,Collective Pokemon,1.3,96.0,Rock-Water,Medium_Fast,175
Skrelp,690,Mock Kelp Pokemon,0.5,7.3,Poison-Water,Medium_Fast,64
Dragalge,691,Mock Kelp Pokemon,1.8,81.5,Poison-Dragon,Medium_Fast,173
Clauncher,692,Water Gun Pokemon,0.5,8.3,Water-Water,Slow,66
Clawitzer,693,Howitzer Pokemon,1.3,35.3,Water-Water,Slow,100
Helioptile,694,Generator Pokemon,0.5,6.0,Electric-Normal,Medium_Fast,58
Heliolisk,695,Generator Pokemon,1.0,21.0,Electric-Normal,Medium_Fast,168
Tyrunt,696,Royal Heir Pokemon,0.8,26.0,Rock-Dragon,Medium_Fast,72
Tyrantrum,697,Despot Pokemon,2.5,270.0,Rock-Dragon,Medium_Fast,182
Amaura,698,Tundra Pokemon,1.3,25.2,Rock-Ice,Medium_Fast,72
Aurorus,699,Tundra Pokemon,2.7,225.0,Rock-Ice,Medium_Fast,104
Sylveon,700,Intertwining Pokemon,1.0,23.5,Fairy-Fairy,Medium_Fast,184
Hawlucha,701,Wrestling Pokemon,0.8,21.5,Fighting-Flying,Medium_Fast,175
Dedenne,702,Antenna Pokemon,0.2,2.2,Electric-Fairy,Medium_Fast,151
Carbink,703,Jewel Pokemon,0.3,5.7,Rock-Fairy,Slow,100
Goomy,704,Soft Tissue Pokemon,0.3,2.8,Dragon-Dragon,Slow,60
Sliggoo,705,Soft Tissue Pokemon,0.8,17.5,Dragon-Dragon,Slow,158
Goodra,706,Dragon Pokemon,2.0,150.5,Dragon-Dragon,Slow,270
Klefki,707,Key Ring Pokemon,0.2,3.0,Steel-Fairy,Fast,165
Phantump,708,Stump Pokemon,0.4,7.0,Ghost-Grass,Medium_Fast,62
Trevenant,709,Elder Tree Pokemon,1.5,71.0,Ghost-Grass,Medium_Fast,166
Pumpkaboo,710,Pumpkin Pokemon,0.4,5.0,Ghost-Grass,Medium_Fast,67
Gourgeist,711,Pumpkin Pokemon,0.9,12.5,Ghost-Grass,Medium_Fast,173
Bergmite,712,Ice Chunk Pokemon,1.0,99.5,Ice-Ice,Medium_Fast,61
Avalugg,713,Iceberg Pokemon,2.0,505.0,Ice-Ice,Medium_Fast,180
Noibat,714,Sound Wave Pokemon,0.5,8.0,Flying-Dragon,Medium_Fast,49
Noivern,715,Sound Wave Pokemon,1.5,85.0,Flying-Dragon,Medium_Fast,187
Xerneas,716,Life Pokemon,3.0,215.0,Fairy-Fairy,Slow,306
Yveltal,717,Destruction Pokemon,5.8,203.0,Dark-Flying,Slow,306
Zygarde Complete,718,Order Pokemon,4.5,610.0,Dragon-Ground,Slow,319
Zygarde 10,718,Order Pokemon,1.2,33.5,Dragon-Ground,Slow,219
Zygarde,718,Order Pokemon,5.0,305.0,Dragon-Ground,Slow,270
Mega Diancie,719,Jewel Pokemon,1.1,27.8,Rock-Fairy,Slow,315
Diancie,719,Jewel Pokemon,0.7,8.8,Rock-Fairy,Slow,270
Hoopa,720,Mischief Pokemon,0.5,9.0,Psychic-Ghost,Slow,270
Hoopa Unbound,720,Djinn Pokemon Pokemon,6.5,490.0,Psychic-Dark,Slow,306
Volcanion,721,Steam Pokemon,1.7,195.0,Fire-Water,Slow,270
Rowlet,722,Grass Quill Pokemon,0.3,1.5,Grass-Flying,Medium_Slow,64
Dartrix,723,Blade Quill Pokemon,0.7,16.0,Grass-Flying,Medium_Slow,147
Decidueye,724,Arrow Quill Pokemon,1.6,36.6,Grass-Ghost,Medium_Slow,239
Litten,725,Fire Cat Pokemon,0.4,4.3,Fire-Fire,Medium_Slow,64
Torracat,726,Fire Cat Pokemon,0.7,25.0,Fire-Fire,Medium_Slow,147
Incineroar,727,Heel Pokemon,1.8,83.0,Fire-Dark,Medium_Slow,239
Popplio,728,Sea Lion Pokemon,0.4,7.5,Water-Water,Medium_Slow,64
Brionne,729,Pop Star Pokemon,0.6,17.5,Water-Water,Medium_Slow,147
Primarina,730,Soloist Pokemon,1.8,44.0,Water-Fairy,Medium_Slow,239
Pikipek,731,Woodpecker Pokemon,0.3,1.2,Normal-Flying,Medium_Fast,53
Trumbeak,732,Bugle Beak Pokemon,0.6,14.8,Normal-Flying,Medium_Fast,124
Toucannon,733,Cannon Pokemon,1.1,26.0,Normal-Flying,Medium_Fast,218
Yungoos,734,Loitering Pokemon,0.4,6.0,Normal-Normal,Medium_Fast,51
Gumshoos,735,Stakeout Pokemon,0.7,14.2,Normal-Normal,Medium_Fast,146
Grubbin,736,Larva Pokemon,0.4,4.4,Bug-Bug,Medium_Fast,60
Charjabug,737,Battery Pokemon,0.5,10.5,Bug-Electric,Medium_Fast,140
Vikavolt,738,Stag Beetle Pokemon,1.5,45.0,Bug-Electric,Medium_Fast,225
Crabrawler,739,Boxing Pokemon,0.6,7.0,Fighting-Fighting,Medium_Fast,68
Crabominable,740,Woolly Crab Pokemon,1.7,180.0,Fighting-Ice,Medium_Fast,167
Oricorio,741,Dancing Pokemon,0.6,3.4,Fire-Flying,Medium_Fast,167
Cutiefly,742,Bee Fly Pokemon,0.1,0.2,Bug-Fairy,Medium_Fast,61
Ribombee,743,Bee Fly Pokemon,0.2,0.5,Bug-Fairy,Medium_Fast,162
Rockruff,744,Puppy Pokemon,0.5,9.2,Rock-Rock,Medium_Fast,56
Lycanroc Midnight,745,Wolf Pokemon,1.1,25.0,Rock-Rock,Medium_Fast,170
Lycanroc Dusk,745,Wolf Pokemon,0.8,25.0,Rock-Rock,Medium_Fast,170
Lycanroc,745,Wolf Pokemon,0.8,25.0,Rock-Rock,Medium_Fast,170
Wishiwashi,746,Small Fry Pokemon,0.2,0.3,Water-Water,Fast,61
Wishiwashi School,746,Small Fry Pokemon,8.2,78.6,Water-Water,Fast,217
Mareanie,747,Brutal Star Pokemon,0.4,8.0,Poison-Water,Medium_Fast,61
Toxapex,748,Brutal Star Pokemon,0.7,14.5,Poison-Water,Medium_Fast,173
Mudbray,749,Donkey Pokemon,1.0,110.0,Ground-Ground,Medium_Fast,77
Mudsdale,750,Draft Horse Pokemon,2.5,920.0,Ground-Ground,Medium_Fast,175
Dewpider,751,Water Bubble Pokemon,0.3,4.0,Water-Bug,Medium_Fast,54
Araquanid,752,Water Bubble Pokemon,1.8,82.0,Water-Bug,Medium_Fast,159
Fomantis,753,Sickle Grass Pokemon,0.3,1.5,Grass-Grass,Medium_Fast,50
Lurantis,754,Bloom Sickle Pokemon,0.9,18.5,Grass-Grass,Medium_Fast,168
Morelull,755,Illuminating Pokemon,0.2,1.5,Grass-Fairy,Medium_Fast,57
Shiinotic,756,Illuminating Pokemon,1.0,11.5,Grass-Fairy,Medium_Fast,142
Salandit,757,Toxic Lizard Pokemon,0.6,4.8,Poison-Fire,Medium_Fast,64
Salazzle,758,Toxic Lizard Pokemon,1.2,22.2,Poison-Fire,Medium_Fast,168
Stufful,759,Flailing Pokemon,0.5,6.8,Normal-Fighting,Medium_Fast,68
Bewear,760,Strong Arm Pokemon,2.1,135.0,Normal-Fighting,Medium_Fast,175
Bounsweet,761,Fruit Pokemon,0.3,3.2,Grass-Grass,Medium_Slow,42
Steenee,762,Fruit Pokemon,0.7,8.2,Grass-Grass,Medium_Slow,102
Tsareena,763,Fruit Pokemon,1.2,21.4,Grass-Grass,Medium_Slow,230
Comfey,764,Posy Picker Pokemon,0.1,0.3,Fairy-Fairy,Fast,170
Oranguru,765,Sage Pokemon,1.5,76.0,Normal-Psychic,Slow,172
Passimian,766,Teamwork Pokemon,2.0,82.8,Fighting-Fighting,Slow,172
Wimpod,767,Turn Tail Pokemon,0.5,12.0,Bug-Water,Medium_Fast,46
Golisopod,768,Hard Scale Pokemon,2.0,108.0,Bug-Water,Medium_Fast,186
Sandygast,769,Sand Heap Pokemon,0.5,70.0,Ghost-Ground,Medium_Fast,64
Palossand,770,Sand Castle Pokemon,1.3,250.0,Ghost-Ground,Medium_Fast,168
Pyukumuku,771,Sea Cucumber Pokemon,0.3,1.2,Water-Water,Fast,144
Type Null,772,Synthetic Pokemon,1.9,120.5,Normal-Normal,Slow,107
Silvally,773,Synthetic Pokemon,2.3,100.5,Normal-Normal,Slow,257
Minior Core,774,Meteor Pokemon,0.3,0.3,Rock-Flying,Medium_Slow,175
Minior,774,Meteor Pokemon,0.3,40.0,Rock-Flying,Medium_Slow,154
Komala,775,Drowsing Pokemon,0.4,19.9,Normal-Normal,Slow,168
Turtonator,776,Blast Turtle Pokemon,2.0,212.0,Fire-Dragon,Medium_Fast,170
Togedemaru,777,Roly Poly Pokemon,0.3,3.3,Electric-Steel,Medium_Fast,152
Mimikyu,778,Disguise Pokemon,0.2,0.7,Ghost-Fairy,Medium_Fast,167
Bruxish,779,Gnash Teeth Pokemon,0.9,19.0,Water-Psychic,Medium_Fast,166
Drampa,780,Placid Pokemon,3.0,185.0,Normal-Dragon,Medium_Fast,170
Dhelmise,781,Sea Creeper Pokemon,3.9,210.0,Ghost-Grass,Medium_Fast,181
Jangmo O,782,Scaly Pokemon,0.6,29.7,Dragon-Dragon,Slow,60
Hakamo O,783,Scaly Pokemon,1.2,47.0,Dragon-Fighting,Slow,147
Kommo O,784,Scaly Pokemon,1.6,78.2,Dragon-Fighting,Slow,270
Tapu Koko,785,Land Spirit Pokemon,1.8,20.5,Electric-Fairy,Slow,257
Tapu Lele,786,Land Spirit Pokemon,1.2,18.6,Psychic-Fairy,Slow,257
Tapu Bulu,787,Land Spirit Pokemon,1.9,45.5,Grass-Fairy,Slow,257
Tapu Fini,788,Land Spirit Pokemon,1.3,21.2,Water-Fairy,Slow,257
Cosmog,789,Nebula Pokemon,0.2,0.1,Psychic-Psychic,Slow,40
Cosmoem,790,Protostar Pokemon,0.1,999.9,Psychic-Psychic,Slow,140
Solgaleo,791,Sunne Pokemon,3.4,230.0,Psychic-Steel,Slow,306
Lunala,792,Moone Pokemon,4.0,120.0,Psychic-Ghost,Slow,306
Nihilego,793,Parasite Pokemon,1.2,55.5,Rock-Poison,Slow,257
Buzzwole,794,Swollen Pokemon,2.4,333.6,Bug-Fighting,Slow,257
Pheromosa,795,Lissome Pokemon,1.8,25.0,Bug-Fighting,Slow,257
Xurkitree,796,Glowing Pokemon,3.8,100.0,Electric-Electric,Slow,257
Celesteela,797,Launch Pokemon,9.2,999.9,Steel-Flying,Slow,257
Kartana,798,Drawn Sword Pokemon,0.3,0.1,Grass-Steel,Slow,257
Guzzlord,799,Junkivore Pokemon,5.5,888.0,Dark-Dragon,Slow,257
Dawn Wings Necrozma,800,Prism Pokemon,4.2,350.0,Psychic-Ghost,Slow,306
Dusk Mane Necrozma,800,Prism Pokemon,3.8,460.0,Psychic-Steel,Slow,306
Necrozma,800,Prism Pokemon,2.4,230.0,Psychic-Psychic,Slow,270
Ultra Necrozma,800,Prism Pokemon,7.5,230.0,Psychic-Dragon,Slow,339
Magearna,801,Artificial Pokemon,1.0,80.5,Steel-Fairy,Slow,270
Marshadow,802,Gloomdweller Pokemon,0.7,22.2,Fighting-Ghost,Slow,270
Poipole,803,Poison Pin Pokemon,0.6,1.8,Poison-Poison,Slow,189
Naganadel,804,Poison Pin Pokemon,3.6,150.0,Poison-Dragon,Slow,243
Stakataka,805,Rampart Pokemon,5.5,820.0,Rock-Steel,Slow,257
Blacephalon,806,Fireworks Pokemon,1.8,13.0,Fire-Ghost,Slow,257
Zeraora,807,Thunderclap Pokemon,1.5,44.5,Electric-Electric,Slow,270
Meltan,808,Hex Nut Pokemon,0.2,8.0,Steel-Steel,Slow,150
Melmetal,809,Hex Nut Pokemon,2.5,800.0,Steel-Steel,Slow,300
Zacian,888,Warrior Pokemon,2.8,355.0,Fairy-Steel,Slow,360
Zamazenta,889,Warrior Pokemon,2.9,785.0,Fighting-Steel,Slow,360
Eternamax Eternatus,890,Gigantic Pokemon,20.0,,Poison-Dragon,Slow,345
Eternatus,890,Gigantic Pokemon,20.0,950.0,Poison-Dragon,Slow,345
Regieleki,894,Electron Pokemon,1.2,145.0,Electric-Electric,Slow,290
Regidrago,895,Dragon Orb Pokemon,2.1,200.0,Dragon-Dragon,Slow,290
Grookey,810,Chimp Pokemon,0.3,5.0,Grass-Grass,Medium_Slow,62
Thwackey,811,Beat Pokemon,0.7,14.0,Grass-Grass,Medium_Slow,147
Rillaboom,812,Drummer Pokemon,2.1,90.0,Grass-Grass,Medium_Slow,265
Scorbunny,813,Rabbit Pokemon,0.3,4.5,Fire-Fire,Medium_Slow,62
Raboot,814,Rabbit Pokemon,0.6,9.0,Fire-Fire,Medium_Slow,147
Cinderace,815,Striker Pokemon,1.4,33.0,Fire-Fire,Medium_Slow,265
Sobble,816,Water Lizard Pokemon,0.3,4.0,Water-Water,Medium_Slow,62
Drizzile,817,Water Lizard Pokemon,0.7,11.5,Water-Water,Medium_Slow,147
Inteleon,818,Secret Agent Pokemon,1.9,45.2,Water-Water,Medium_Slow,265
Skwovet,819,Cheeky Pokemon,0.3,2.5,Normal-Normal,Medium_Fast,55
Greedent,820,Greedy Pokemon,0.6,6.0,Normal-Normal,Medium_Fast,161
Rookidee,821,Tiny Bird Pokemon,0.2,1.8,Flying-Flying,Medium_Slow,49
Corvisquire,822,Raven Pokemon,0.8,16.0,Flying-Flying,Medium_Slow,128
Corviknight,823,Raven Pokemon,2.2,75.0,Flying-Steel,Medium_Slow,248
Blipbug,824,Larva Pokemon,0.4,8.0,Bug-Bug,Medium_Fast,36
Dottler,825,Radome Pokemon,0.4,19.5,Bug-Psychic,Medium_Fast,117
Orbeetle,826,Seven Spot Pokemon,0.4,40.8,Bug-Psychic,Medium_Fast,253
Nickit,827,Fox Pokemon,0.6,8.9,Dark-Dark,Fast,49
Thievul,828,Fox Pokemon,1.2,19.9,Dark-Dark,Fast,159
Gossifleur,829,Flowering Pokemon,0.4,2.2,Grass-Grass,Medium_Fast,50
Eldegoss,830,Cotton Bloom Pokemon,0.5,2.5,Grass-Grass,Medium_Fast,161
Wooloo,831,Sheep Pokemon,0.6,6.0,Normal-Normal,Medium_Fast,122
Dubwool,832,Sheep Pokemon,1.3,43.0,Normal-Normal,Medium_Fast,172
Chewtle,833,Snapping Pokemon,0.3,8.5,Water-Water,Medium_Fast,57
Drednaw,834,Bite Pokemon,1.0,115.5,Water-Rock,Medium_Fast,170
Yamper,835,Puppy Pokemon,0.3,13.5,Electric-Electric,Fast,54
Boltund,836,Dog Pokemon,1.0,34.0,Electric-Electric,Fast,172
Rolycoly,837,Coal Pokemon,0.3,12.0,Rock-Rock,Medium_Slow,48
Carkol,838,Coal Pokemon,1.1,78.0,Rock-Fire,Medium_Slow,144
Coalossal,839,Coal Pokemon,2.8,310.5,Rock-Fire,Medium_Slow,255
Applin,840,Apple Core Pokemon,0.2,0.5,Grass-Dragon,Erratic,52
Flapple,841,Apple Wing Pokemon,0.3,1.0,Grass-Dragon,Erratic,170
Appletun,842,Apple Nectar Pokemon,0.4,13.0,Grass-Dragon,Erratic,170
Silicobra,843,Sand Snake Pokemon,2.2,7.6,Ground-Ground,Medium_Fast,63
Sandaconda,844,Sand Snake Pokemon,3.8,65.5,Ground-Ground,Medium_Fast,179
Cramorant,845,Gulp Pokemon,0.8,18.0,Flying-Water,Medium_Fast,166
Arrokuda,846,Rush Pokemon,0.5,1.0,Water-Water,Slow,56
Barraskewda,847,Skewer Pokemon,1.3,30.0,Water-Water,Slow,172
Toxel,848,Baby Pokemon,0.4,11.0,Electric-Poison,Medium_Slow,48
Toxtricity Low Key,849,Punk Pokemon,1.6,40.0,Electric-Poison,Medium_Slow,176
Toxtricity Amped,849,Punk Pokemon,1.6,40.0,Electric-Poison,Medium_Slow,176
Sizzlipede,850,Radiator Pokemon,0.7,1.0,Fire-Bug,Medium_Fast,61
Centiskorch,851,Radiator Pokemon,3.0,120.0,Fire-Bug,Medium_Fast,184
Clobbopus,852,Tantrum Pokemon,0.6,4.0,Fighting-Fighting,Medium_Slow,62
Grapploct,853,Jujitsu Pokemon,1.6,39.0,Fighting-Fighting,Medium_Slow,168
Sinistea,854,Black Tea Pokemon,0.1,0.2,Ghost-Ghost,Medium_Fast,62
Polteageist,855,Black Tea Pokemon,0.2,0.4,Ghost-Ghost,Medium_Fast,178
Hatenna,856,Calm Pokemon,0.4,3.4,Psychic-Psychic,Slow,53
Hattrem,857,Serene Pokemon,0.6,4.8,Psychic-Psychic,Slow,130
Hatterene,858,Silent Pokemon,2.1,5.1,Psychic-Fairy,Slow,255
Impidimp,859,Wily Pokemon,0.4,5.5,Dark-Fairy,Medium_Fast,53
Morgrem,860,Devious Pokemon,0.8,12.5,Dark-Fairy,Medium_Fast,130
Grimmsnarl,861,Bulk Up Pokemon,1.5,61.0,Dark-Fairy,Medium_Fast,255
Obstagoon,862,Blocking Pokemon,1.6,46.0,Dark-Normal,Medium_Fast,260
Perrserker,863,Viking Pokemon,0.8,28.0,Steel-Steel,Medium_Fast,154
Cursola,864,Coral Pokemon,1.0,0.4,Ghost-Ghost,Fast,179
Sirfetchd,865,Wild Duck Pokemon,0.8,117.0,Fighting-Fighting,Medium_Fast,177
Mr Rime,866,Comedian Pokemon,1.5,58.2,Ice-Psychic,Medium_Fast,182
Runerigus,867,Grudge Pokemon,1.6,66.6,Ground-Ghost,Medium_Fast,169
Milcery,868,Cream Pokemon,0.2,0.3,Fairy-Fairy,Medium_Fast,54
Alcremie,869,Cream Pokemon,0.3,0.5,Fairy-Fairy,Medium_Fast,173
Falinks,870,Formation Pokemon,3.0,62.0,Fighting-Fighting,Medium_Fast,165
Pincurchin,871,Sea Urchin Pokemon,0.3,1.0,Electric-Electric,Medium_Fast,152
Snom,872,Worm Pokemon,0.3,3.8,Ice-Bug,Medium_Fast,37
Frosmoth,873,Frost Moth Pokemon,1.3,42.0,Ice-Bug,Medium_Fast,166
Stonjourner,874,Big Rock Pokemon,2.5,520.0,Rock-Rock,Slow,165
Eiscue,875,Penguin Pokemon,1.4,89.0,Ice-Ice,Slow,165
Indeedee,876,Emotion Pokemon,0.9,28.0,Psychic-Normal,Fast,166
Morpeko,877,Two Sided Pokemon,0.3,3.0,Electric-Dark,Medium_Fast,153
Cufant,878,Copperderm Pokemon,1.2,100.0,Steel-Steel,Medium_Fast,66
Copperajah,879,Copperderm Pokemon,3.0,650.0,Steel-Steel,Medium_Fast,175
Dracozolt,880,Fossil Pokemon,1.8,190.0,Electric-Dragon,Slow,177
Arctozolt,881,Fossil Pokemon,2.3,150.0,Electric-Ice,Slow,177
Dracovish,882,Fossil Pokemon,2.3,215.0,Water-Dragon,Slow,177
Arctovish,883,Fossil Pokemon,2.0,175.0,Water-Ice,Slow,177
Duraludon,884,Alloy Pokemon,1.8,40.0,Steel-Dragon,Medium_Fast,187
Dreepy,885,Lingering Pokemon,0.5,2.0,Dragon-Ghost,Slow,54
Drakloak,886,Caretaker Pokemon,1.4,11.0,Dragon-Ghost,Slow,144
Dragapult,887,Stealth Pokemon,3.0,50.0,Dragon-Ghost,Slow,300
Kubfu,891,Wushu Pokemon,0.6,12.0,Fighting-Fighting,Slow,77
Urshifu,892,Wushu Pokemon,1.9,105.0,Fighting-Dark,Slow,275
Urshifu Rapid Strike,892,Wushu Pokemon,1.9,105.0,Fighting-Water,Slow,275
Zarude,893,Rogue Monkey Pokemon,1.8,70.0,Dark-Grass,Slow,300
Glastrier,896,Wild Horse Pokemon,2.2,800.0,Ice-Ice,Slow,290
Spectrier,897,Swift Horse Pokemon,2.0,44.5,Ghost-Ghost,Slow,290
Calyrex,898,King Pokemon,1.1,7.7,Psychic-Grass,Slow,250
Shadow Rider Calyrex,898,King Pokemon,2.4,53.6,Psychic-Ghost,Slow,340
Ice Rider Calyrex,898,King Pokemon,2.4,809.1,Psychic-Ice,Slow,340
Wyrdeer,899,Big Horn Pokemon,1.8,95.1,Normal-Psychic,Slow,152